# Time [h]	MS [1]	Lignin [1]	Butyric [1]	Initial_Substrate [1]	Carbohydrates [1]	Substrate [1]	MO_AcidoLCFA [1]	MO_hydroM [1]	MO_Acetic [1]	Proteins [1]	AA [1]	MO_acetoM [1]	Propionic [1]	Carbondioxide [1]	Carbondioxide_gas [1]	MO_Propionic [1]	MO_ButyricValeric [1]	Valeric [1]	LCFA [1]	MO_AcidoMS [1]	Methane [1]	Methane_gas [1]	Hydrogen [1]	Hydrogen_gas [1]	Lipids [1]	MO_AcidoAA [1]	Acetic [1]	Phi [1]
13.872	1.5183450625975e-06	1.360540430178	5.8558653667218e-07	0	0.00050378251735881	0.0058978971087745	0.016700436911961	0.043324491036124	0.012600323776353	8.2806762347312e-05	4.4566130087639e-07	0.02328076797573	2.4489950754572e-06	0.08181072912933	0.27276245455549	0.013449571319414	0.022915168808637	1.3664201434372e-07	0.00019544844558598	0.082733803705885	0.012330626119391	0.42227956403973	4.4718547003192e-07	2.9763918690868e-05	4.841722940142e-05	0.012526189659478	2.9889696450154e-05	0.91276329916196
14	1.4971565799192e-06	1.3606132178815	5.7578201729519e-07	0	0.00049677303581125	0.0058680610719715	0.016705943840097	0.043333393199001	0.012600494152197	8.0755726037382e-05	4.3460688976755e-07	0.023281267108744	2.4131811336046e-06	0.081751287559468	0.27329093614401	0.013447726566033	0.022911695800047	1.3327092716677e-07	0.00019328149160729	0.082722254242935	0.01226815661607	0.42144198362605	4.4496733674108e-07	2.9718222915038e-05	4.6820235147401e-05	0.012524451779242	2.9798042526302e-05	0.91276733740948
14.2	1.4651808838963e-06	1.3607258382845	5.600099546402e-07	0	0.00048635718669954	0.0058217399540591	0.016714483065595	0.043347115016755	0.01260073475556	7.774213515103e-05	4.1780543914064e-07	0.023281995191437	2.3527290634719e-06	0.083537770038666	0.29335846326857	0.013444822496021	0.022906240364739	1.2778651799181e-07	0.00018905737974568	0.082704088311243	0.012516606796368	0.49227974533029	4.4096677179205e-07	2.9345636432029e-05	4.4482264613854e-05	0.012521710318671	2.9583651140863e-05	0.91277357448864
14.48	1.4226858846549e-06	1.3608814556213	5.3992307686782e-07	0	0.00047278714373833	0.0057574965563022	0.01672631302035	0.043365907607707	0.01260102301911	7.3882989180278e-05	3.9647136035009e-07	0.023282916081045	2.2745320689988e-06	0.082250460064961	0.27139346686255	0.013440715520435	0.02289854912692	1.209680018835e-07	0.00018343231931467	0.08267843174281	0.012327385159876	0.43222594370811	4.3532339629768e-07	2.886672435728e-05	4.1505157695413e-05	0.012517823965429	2.9323274051172e-05	0.91278217208887
14.872	1.3674074405918e-06	1.3610955151484	5.146882675297e-07	0	0.00045555573088496	0.0056687320031547	0.016742638478731	0.043391539910248	0.012601345262881	6.9106304756968e-05	3.6981408086585e-07	0.023284041711194	2.1758149229431e-06	0.081623268077858	0.27239014804492	0.013434892247935	0.022887685777207	1.1265767124069e-07	0.00017612801584703	0.08264210486439	0.012091041036148	0.42179678306487	4.2813195673602e-07	2.8696729639741e-05	3.7851861700751e-05	0.012512297309639	2.8987739950199e-05	0.9127939622974
15	1.3503536530187e-06	1.3611645353287	5.0703408836112e-07	0	0.00045031514160878	0.0056400406553062	0.016747918681143	0.043399759657775	0.012601432824778	6.7682752175169e-05	3.618054945165e-07	0.023284373747934	2.1458787542746e-06	0.08158283358068	0.2729839250766	0.013432974319428	0.022884117125321	1.1018520519832e-07	0.00017388733284632	0.082630150356163	0.012034928295101	0.42095238039849	4.259098946995e-07	2.8653254522375e-05	3.6770758733592e-05	0.012510473550624	2.8883124288551e-05	0.91279775594972
15.2	1.3246362145309e-06	1.3612716130782	4.9442228531636e-07	0	0.00044248609015194	0.005595498248822	0.016756106612484	0.043412448587291	0.012601549265587	6.5584979996114e-05	3.4955371260202e-07	0.023284850387863	2.0941020659298e-06	0.083355187457264	0.29268612123743	0.013429961551897	0.022878521200888	1.0607282448574e-07	0.00016963081141336	0.082611387701311	0.012291813255511	0.49178783205409	4.2185185520284e-07	2.8257832358969e-05	3.5185367017414e-05	0.012507606146683	2.8649083445611e-05	0.91280363417862
15.48	1.2904214026149e-06	1.3614201321906	4.7862841298788e-07	0	0.00043220436699476	0.0055337247271331	0.016767445435241	0.043429855333257	0.01260167324612	6.2886422996562e-05	3.3409971102659e-07	0.023285436823802	2.0286372369972e-06	0.082096776374175	0.27103133931071	0.013425713382934	0.022870650473812	1.0104520457931e-07	0.00016397960028467	0.08258496485202	0.012112339991146	0.43180116716148	4.1615103421964e-07	2.7781392237443e-05	3.3161241895961e-05	0.012503559139819	2.8364382700739e-05	0.91281177406265
15.872	1.2456751268772e-06	1.3616254313124	4.5895315813084e-07	0	0.00041899749154505	0.0054483779567009	0.016783077151382	0.043453644888379	0.012601781752783	5.9523372904191e-05	3.1476311398288e-07	0.023286124131545	1.9477372427779e-06	0.081520580138694	0.27223107585147	0.013419712604896	0.0228595664708	9.4985913288563e-08	0.00015668322048998	0.082547687336797	0.01188540951956	0.4213322894025	4.0887003482967e-07	2.7614969419107e-05	3.0667307316964e-05	0.012497835095779	2.8000102629112e-05	0.91282300262603
16	1.2317837312252e-06	1.3616918502402	4.5298536391363e-07	0	0.00041494526258743	0.0054207924774187	0.016788128539691	0.043461283658112	0.012601803021731	5.8515572632257e-05	3.0893076238068e-07	0.023286319487235	1.9234327798235e-06	0.081496643227984	0.27288117971215	0.013417741277768	0.022855932529432	9.3187113566274e-08	0.00015445610133217	0.082535449266529	0.011831688248795	0.42047417663929	4.0662872497343e-07	2.757418360606e-05	2.992683002893e-05	0.012495952910874	2.7887254435583e-05	0.91282663027306
16.2	1.2107883155823e-06	1.3617951143813	4.4306254275828e-07	0	0.00040885623899424	0.0053779679749928	0.016795954106072	0.043473081044381	0.012601818859884	5.702485757338e-05	2.9997679533616e-07	0.023286588009823	1.8811121348445e-06	0.083258751980828	0.29228184854484	0.01341464959548	0.022850241182264	9.0171267359118e-08	0.00015027329846569	0.082516269076178	0.012091858321239	0.49133869155596	4.0248287830252e-07	2.7155013130987e-05	2.8838446901981e-05	0.012492999990993	2.7638786178722e-05	0.91283226582735
16.48	1.182690272972e-06	1.3619387787202	4.3064310084799e-07	0	0.00040079079755465	0.0053185789795698	0.016806772088651	0.04348926815999	0.012601807451047	5.5096131324359e-05	2.8865047737624e-07	0.023286893042741	1.8279324800137e-06	0.082026002211588	0.27088322287633	0.013410299777672	0.022842249509046	8.6492163901221e-08	0.00014474929988886	0.082489310542359	0.011915882817313	0.43136282855553	3.9667076435461e-07	2.6678168781947e-05	2.74438912622e-05	0.012488844174639	2.7336204953489e-05	0.91284009808597
16.872	1.1455993059966e-06	1.3621381445864	4.150883529113e-07	0	0.00039030467922171	0.0052365302899942	0.0168216467377	0.043511394010599	0.012601735877691	5.2671760936707e-05	2.7437205740483e-07	0.023287203689648	1.7624097587572e-06	0.081498861044103	0.27228511349959	0.013404172315555	0.022831018318102	8.2046831900837e-08	0.00013767247893344	0.082451369527974	0.011691481759729	0.42083053123781	3.8921359687706e-07	2.6511317640434e-05	2.5716274968052e-05	0.012482986857178	2.6949463577948e-05	0.91285095299291
17	1.1339925079748e-06	1.3622028163376	4.1034116505735e-07	0	0.00038705785830116	0.0052100115961052	0.016826444480557	0.043518498837966	0.012601700394131	5.1940274674521e-05	2.7003552173878e-07	0.023287279800847	1.7427046406233e-06	0.08149137627271	0.27299419914689	0.01340216305787	0.022827341155065	8.0721333642251e-08	0.00013552460257086	0.082438933820947	0.011638230196893	0.41995272439238	3.8692351075017e-07	2.6472066495779e-05	2.5201046312873e-05	0.012481065321909	2.6829855324986e-05	0.9128544711568
17.2	1.116389893302e-06	1.3623035389839	4.0241096011071e-07	0	0.00038215020485703	0.0051688439680097	0.016833864456963	0.043529467025075	0.012601629170848	5.0853270717536e-05	2.6335538991747e-07	0.023287364900275	1.7082964454463e-06	0.083248328666692	0.29214966392588	0.0133990155916	0.022821587100835	7.849031874073e-08	0.00013148369647548	0.08241946321154	0.011899181983617	0.49088998128226	3.8262301279127e-07	2.6014510929127e-05	2.4441428628114e-05	0.012478054974059	2.6568219118089e-05	0.91285994794039
17.48	1.0926517068022e-06	1.3624440155231	3.9242566645879e-07	0	0.0003755936060336	0.0051117542071987	0.016844091953042	0.04354449967611	0.012601498707527	4.9437012051184e-05	2.5484325640014e-07	0.023287418175256	1.6649617214811e-06	0.082041277509595	0.27097726022518	0.013394594513683	0.022813516990917	7.5755860361795e-08	0.00012617208191441	0.082392133687742	0.011723116317712	0.43086544704516	3.7660177360483e-07	2.5525557535038e-05	2.34635344973e-05	0.012473826472712	2.6248151365519e-05	0.91286758193285
17.872	1.0609753594101e-06	1.3626395848337	3.7977790294201e-07	0	0.00036696757015975	0.0050328846334082	0.016858096470625	0.043565014111674	0.012601265285025	4.7638473388305e-05	2.439900195518e-07	0.023287384914619	1.6112134491771e-06	0.08156603619734	0.27260377929485	0.013388379229657	0.022802192376921	7.2419943925654e-08	0.00011941009336023	0.082353736720458	0.011496624301726	0.42024124859475	3.6882932691868e-07	2.5350499946425e-05	2.2243480079002e-05	0.012467880914769	2.5837579092925e-05	0.9128782022605
18	1.0509782185617e-06	1.3627031644169	3.7588340640598e-07	0	0.00036427327949345	0.0050073940270589	0.016862600347326	0.043571593553183	0.012601177981215	4.7091446640153e-05	2.4066372244286e-07	0.023287350542615	1.594942674974e-06	0.081576429892023	0.27338071126361	0.013386343893812	0.022798488294035	7.1417063135569e-08	0.00011736646311015	0.082341166143628	0.011442425182608	0.41933646624643	3.66445310532e-07	2.531115467249e-05	2.1877540144057e-05	0.012465933529668	2.5710444862005e-05	0.91288165331419
18.2	1.0357600709262e-06	1.3628023326351	3.6935289977917e-07	0	0.00036017801431505	0.0049678229807727	0.016869548192107	0.043581736972611	0.012601026327711	4.627419189063e-05	2.3551871334915e-07	0.023287263838797	1.5664629364264e-06	0.083333798994365	0.29233713000274	0.013383158372829	0.022792695856666	6.9723210923684e-08	0.00011349785376802	0.082321498740086	0.011702319746035	0.49040790475922	3.6189562184904e-07	2.4798179293501e-05	2.1335920081781e-05	0.012462885737995	2.5432429608211e-05	0.9128870348987
18.48	1.0150728518563e-06	1.362940938805	3.6106092871909e-07	0	0.00035466285003492	0.0049129484451239	0.016879084019785	0.04359560322859	0.012600783988651	4.520083586949e-05	2.2889847389716e-07	0.023287077569319	1.5303678510684e-06	0.082153504227799	0.27136732500475	0.01337868935944	0.022784579263453	6.7630156630881e-08	0.00010843009412682	0.082293921166148	0.011523056523437	0.43026292041578	3.5553732998203e-07	2.4286138937321e-05	2.0634507206706e-05	0.012458610494477	2.5090627288689e-05	0.91289455489324
18.872	9.8716908104379e-07	1.3631344463215	3.5041738801536e-07	0	0.00034732794054289	0.0048371412431705	0.01689206184527	0.043614457185727	0.012600395123964	4.3821973977693e-05	2.2034046126208e-07	0.023286710514238	1.4850995790832e-06	0.081735385005351	0.27325251191471	0.013372416314296	0.022773202408635	6.5041939611327e-08	0.00010200807643918	0.082255226353368	0.011290118941551	0.41951233040423	3.4727770774749e-07	2.4096368020887e-05	1.9751635222369e-05	0.012452609532634	2.4650120591862e-05	0.91290505052935
19	9.7828997759326e-07	1.3631974765918	3.4710830629438e-07	0	0.00034501893786046	0.0048126408423987	0.016896217423773	0.043620488117636	0.012600257295722	4.3398869722351e-05	2.1769013956639e-07	0.023286567434649	1.4712729169267e-06	0.081765919769406	0.27410944459343	0.013370364151814	0.022769484089746	6.4255741151514e-08	0.00010007322352378	0.0822425694989	0.011233600166591	0.41857213403032	3.4474662095816e-07	2.405561776746e-05	1.9484964718029e-05	0.012450646265819	2.4513447659868e-05	0.91290846860977
19.2	9.647304137548e-07	1.3632959197385	3.415410488557e-07	0	0.00034149195478633	0.0047746074394363	0.016902604521179	0.043629763052502	0.012600026348671	4.2763067337428e-05	2.1357238341962e-07	0.02328630998275	1.4470160017309e-06	0.083528836338754	0.29289835432461	0.013367154496778	0.022763672396962	6.2922942555048e-08	9.6398272758837e-05	0.082222778584847	0.011490736005486	0.4898599775872	3.3985174150901e-07	2.3476906845847e-05	1.9088398781674e-05	0.012447575914177	2.4214411434408e-05	0.91291380688808
19.48	9.4616649262257e-07	1.3634337839175	3.3441088595074e-07	0	0.00033670884737888	0.0047218661543221	0.016911317116156	0.04364238655993	0.012599671991065	4.1920832681347e-05	2.0821701231462e-07	0.023285882310725	1.4160364845676e-06	0.082376425702941	0.27211013897519	0.013362656028034	0.022755534842393	6.1259889354578e-08	9.1599605512616e-05	0.082195050749103	0.011305221114101	0.42951084249344	3.3303513390582e-07	2.293660458877e-05	1.8571147963154e-05	0.012443273504981	2.3845486606727e-05	0.91292128296978
19.872	9.2089871325588e-07	1.3636267542498	3.2514059095506e-07	0	0.00033028817440016	0.0046490076575753	0.016923070091831	0.043659446165736	0.012599124526377	4.0825711022546e-05	2.0119447342736e-07	0.023285173232102	1.3767125478924e-06	0.082021867161072	0.2742955826879	0.013356349393783	0.022744139377594	5.9172046847355e-08	8.5547345768832e-05	0.08215618672269	0.011061588655705	0.41859488859857	3.2414050907939e-07	2.2729122773125e-05	1.7913237419197e-05	0.012437242395186	2.3368660522972e-05	0.91293174767234
20	9.1280257168766e-07	1.363689720925	3.2223300323449e-07	0	0.00032825360102266	0.0046254606315602	0.016926809640151	0.043664879053234	0.012598934503168	4.0486603246011e-05	1.989968245547e-07	0.023284917548241	1.3645932755637e-06	0.082075237838683	0.27524659886525	0.013354287932541	0.022740417350462	5.8530857556246e-08	8.3730309355662e-05	0.082143483782651	0.011001441138064	0.4176102376624	3.2142045660521e-07	2.2686311402188e-05	1.7712887630018e-05	0.012435271025465	2.3220613235756e-05	0.91293516243814
20.2	9.0041509038597e-07	1.3637881889435	3.1733076870294e-07	0	0.0003251330154943	0.0045889076130754	0.016932527092418	0.043673201941963	0.012598620915915	3.997400994165e-05	1.955690401007e-07	0.023284481866755	1.3433004243576e-06	0.083847714089085	0.29388307228689	0.01335106555829	0.0227346024443	5.7440217160654e-08	8.0282973161451e-05	0.082123630602814	0.011254347894783	0.48921722691186	3.1611451421089e-07	2.2037700777758e-05	1.7413322962167e-05	0.012432189840496	2.289700735036e-05	0.91294050299179
20.48	8.8336834071078e-07	1.3639263449879	3.1100505436038e-07	0	0.00032087664235696	0.0045382200151656	0.016940257941931	0.043684453872093	0.012598148438892	3.9289144559488e-05	1.9106598919134e-07	0.023283799681544	1.3159112922428e-06	0.082723470859646	0.27325610554092	0.013346552950262	0.022726465631383	5.6065937443032e-08	7.580105573215e-05	0.082095835364522	0.011059838480634	0.42857060953525	3.0877013077523e-07	2.1468811961056e-05	1.7019410153578e-05	0.012427875895205	2.2497653957668e-05	0.91294799759081
20.872	8.6002451443059e-07	1.3641201959918	3.0269425477078e-07	0	0.00031511978864677	0.0044682000176666	0.016950553759601	0.043699518561201	0.012597431481192	3.8388039647971e-05	1.8508602984087e-07	0.023282725930513	1.2807763989723e-06	0.082438639258221	0.27578723814219	0.01334023303305	0.022715080635757	5.4315531329191e-08	7.0186414506417e-05	0.082056912992988	0.010801886902086	0.4174478695432	2.9918241785557e-07	2.1243659812279e-05	1.6512511135804e-05	0.012421835149602	2.198208798269e-05	0.91295851625979
21	8.5250833593147e-07	1.3641835548058	3.0006992239976e-07	0	0.00031328591526244	0.0044455706802109	0.016953799368784	0.04370428377179	0.012597185211464	3.810656717968e-05	1.8319768999273e-07	0.023282349358056	1.2698678023276e-06	0.082517453048103	0.27684701299252	0.013338168654036	0.02271136410116	5.3772605388306e-08	6.8509528200086e-05	0.082044198998893	0.010737051958956	0.41640976343365	2.9626276168903e-07	2.1198729578754e-05	1.6356766554382e-05	0.012419862069925	2.1822321829257e-05	0.9129619548421
21.2	8.4100541426622e-07	1.3642827542233	2.9564349105122e-07	0	0.0003104639884903	0.0044104425839895	0.016958723612585	0.043711541541099	0.012596782058869	3.7678719094468e-05	1.8024499632326e-07	0.023281721438521	1.2506992572702e-06	0.084301495164702	0.29532736307326	0.0133349432891	0.022705560087506	5.2847026811153e-08	6.5338070553968e-05	0.082024337263713	0.010984788707437	0.48845634149036	2.9053784750172e-07	2.0478785176468e-05	1.612252943589e-05	0.012416779758772	2.1473430435656e-05	0.91296733957928
21.48	8.2513321540703e-07	1.3644221794011	2.8990031753495e-07	0	0.00030659755429092	0.0043617316311911	0.016965296616308	0.043721256029806	0.012596180667925	3.7102499614812e-05	1.7633463945741e-07	0.023280763219184	1.2259082473935e-06	0.083203730745226	0.27484030440489	0.013330429679348	0.022697443228685	5.167090557074e-08	6.1240469621109e-05	0.081996547789745	0.010779321529508	0.42741322411857	2.8268505058469e-07	1.9883340304856e-05	1.5811855770471e-05	0.012412467329337	2.1044712987395e-05	0.91297491037291
21.872	8.0334059471233e-07	1.3646182511881	2.8230142004418e-07	0	0.00030133739949357	0.0042944434445396	0.016973885186302	0.043734082624111	0.012595277420752	3.6336103305692e-05	1.7109298558913e-07	0.023279291873291	1.1938643185867e-06	0.082992773091415	0.27776184969426	0.01332411398341	0.022686094564342	5.0155076548788e-08	5.6156434122298e-05	0.081957665508899	0.010504733757262	0.4160423623915	2.724820638333e-07	1.9642382929637e-05	1.5407202415724e-05	0.012406434225452	2.0494730715849e-05	0.91298556160084
22	7.9630574920012e-07	1.3646824319719	2.7989177367839e-07	0	0.00029965495228745	0.0042726972518599	0.016976554860434	0.043738098876121	0.012594969091367	3.6094832859836e-05	1.6942684947924e-07	0.023278783142774	1.1838655234658e-06	0.08309897787309	0.27894412273458	0.013322052196202	0.022682391715564	4.9681281215801e-08	5.4649153674418e-05	0.081944971628373	0.010434618581318	0.41494256292591	2.6939557497648e-07	1.9595695453297e-05	1.5281739490898e-05	0.012404464845782	2.0325166318946e-05	0.91298904909883
22.2	7.8555328182043e-07	1.3647830265209	2.7583334212179e-07	0	0.00029705961034245	0.0042389403884562	0.016980558058514	0.043744162919878	0.012594466883627	3.5726284344438e-05	1.6681976036754e-07	0.023277944737693	1.1663189728112e-06	0.084893653180429	0.29724319461025	0.013318832237971	0.02267661114155	4.8873080381986e-08	5.1805653091609e-05	0.081925149085471	0.010677086131678	0.48756165883936	2.6332107404403e-07	1.8806006179726e-05	1.5091934431683e-05	0.012401389634345	1.9954335957887e-05	0.91299451667354
22.48	7.7071114751948e-07	1.3649246307064	2.7055059188049e-07	0	0.0002934914600676	0.0041921314875498	0.016985795954188	0.043752158370509	0.012593722621313	3.5226460762765e-05	1.6334826244341e-07	0.023276683974721	1.1435518717307e-06	0.083817723780647	0.27687274416628	0.013314328931158	0.02266853124416	4.7839798929839e-08	4.8161967001027e-05	0.081897430145019	0.010459968381025	0.42602376741092	2.550897630814e-07	1.8188341603787e-05	1.4838039210723e-05	0.012397089770495	1.9502994555059e-05	0.91300221645697
22.872	7.5034204734473e-07	1.3651241488584	2.6353577790381e-07	0	0.00028861575790032	0.0041274717730265	0.016992436028025	0.043762494356025	0.012592612760319	3.4555484068287e-05	1.5866928822136e-07	0.023274777051616	1.1139991748051e-06	0.083681120372869	0.2802230584405	0.01330803236675	0.022657241516728	4.6497086901771e-08	4.3697216012704e-05	0.081858674120886	0.010168420607454	0.41436737509542	2.4450379295179e-07	1.7935120256086e-05	1.4503438076496e-05	0.012391078837627	1.8930777256348e-05	0.91301307102758
23	7.4376373404914e-07	1.3651895388133	2.6130744815694e-07	0	0.0002870515749388	0.0041065752552928	0.016994453158718	0.043765680340755	0.012592235626901	3.4342858738452e-05	1.5717629397667e-07	0.023274123704962	1.1047543731008e-06	0.08381544471799	0.28153870893265	0.013305977817513	0.022653559431777	4.6075318622506e-08	4.2385968913953e-05	0.081846027352419	0.010093109743403	0.41319944973998	2.4132969512227e-07	1.7887409242403e-05	1.439879757873e-05	0.012389117674518	1.8755804511294e-05	0.91301662973122
23.2	7.337325490308e-07	1.3652921175779	2.5756646612311e-07	0	0.00028463424167136	0.0040741375858534	0.016997418997918	0.043770425797103	0.012591623724525	3.4016732881081e-05	1.548424492609e-07	0.023273055356606	1.0885774532179e-06	0.085616102626233	0.29960793426801	0.013302770275777	0.022647813006534	4.5356863756006e-08	3.991473553102e-05	0.081826284898643	0.010331341395472	0.48652876232208	2.3506272545526e-07	1.7037782828384e-05	1.423962178844e-05	0.012386056370449	1.8371319620629e-05	0.91302221398635
23.48	7.1990690649791e-07	1.3654366865721	2.5269042315375e-07	0	0.00028130246246588	0.0040291583912259	0.017001167720178	0.043776534408401	0.012590721701089	3.3571898289539e-05	1.5172576142557e-07	0.023271465246863	1.0675611588307e-06	0.084553676359286	0.27932775561892	0.013298286521386	0.022639784251674	4.4434828658466e-08	3.6779994711564e-05	0.081798690768459	0.010103647624964	0.42440824761938	2.2669983835368e-07	1.6407387364306e-05	1.4025019050702e-05	0.012381778051951	1.7910259486517e-05	0.91303008777416
23.872	7.0098662436293e-07	1.3656406622567	2.462112143204e-07	0	0.00027673512508166	0.0039670268325585	0.017005664832119	0.043784163556422	0.012589384900694	3.2970229509698e-05	1.4751695765661e-07	0.023269086957629	1.0402454634009e-06	0.084486623514923	0.28313064646574	0.013292020851424	0.022628571552672	4.3231112989171e-08	3.2996358033712e-05	0.081760130518513	0.009797506345133	0.41243902861247	2.1611116146467e-07	1.6148196908777e-05	1.3739182426096e-05	0.01237580071172	1.7335614717998e-05	0.9130412033844
24	6.9028608316844e-07	1.3657071290708	2.6186554240307e-07	0	0.00027326616843848	0.0039502765952815	0.017007008957529	0.043786216453048	0.012588860014288	3.2542806613603e-05	1.4537635810716e-07	0.023268135075023	1.0506081106506e-06	0.08451819350699	0.2843744719246	0.013289965684105	0.02262490184226	4.4236244611082e-08	3.1885072707458e-05	0.081747573080437	0.0096685387588511	0.41114148770708	2.154434279119e-07	1.6243150417288e-05	1.3552442115077e-05	0.012373855032622	1.7608008815426e-05	0.91304488591523
24.2	6.8920609142475e-07	1.3630561136107	4.0128795241819e-07	0	0.00027591611863064	0.0059201045853916	0.016974395980866	0.043702177470275	0.012563045972126	3.2827359927508e-05	1.4433052484304e-07	0.02322050411165	1.3354414915535e-06	0.087176850118235	0.30438155539746	0.013260003363896	0.022573618685085	5.4616689223541e-08	2.9857227669742e-05	0.081562902250674	0.010233297055993	0.48577814597531	2.3070377362908e-07	1.6179748877252e-05	1.3651996069828e-05	0.012345833032472	2.0603651518024e-05	0.91287790969436
24.48	7.2967736905969e-07	1.3593675569391	4.9024436392422e-07	0	0.00029580315723359	0.0086386027611333	0.016928325915064	0.043585991780826	0.012527457303933	3.5136095358525e-05	1.5085757945669e-07	0.023154891142748	1.6016949253774e-06	0.087694882248564	0.28601081923515	0.013218360059303	0.022502283255293	6.130465615331e-08	2.7390040103718e-05	0.081305608275233	0.010588470735955	0.42337703934591	2.3814866011585e-07	1.5883159511474e-05	1.4577081110167e-05	0.012306785956444	2.2235591145595e-05	0.91264401162739
24.872	8.5911561821884e-07	1.3542570169452	5.5463731223155e-07	0	0.00035111842656726	0.012368851683112	0.016863415438523	0.043425135985379	0.012478254340978	4.1612800036514e-05	1.7517888805987e-07	0.023064214401239	1.8659854619183e-06	0.089533256817949	0.29410163259126	0.013160661617238	0.022403318298206	6.8072369876772e-08	2.4552596957725e-05	0.080948654602489	0.010854055678418	0.4112041995502	2.4163836505675e-07	1.5909235745781e-05	1.7206695136478e-05	0.012252591900299	2.2874998722795e-05	0.91231687867752
25	9.1645926079235e-07	1.352603148868	5.736147652261e-07	0	0.00037496980669061	0.013568155491155	0.01684218232589	0.043373084046042	0.012462320944759	4.4411364393724e-05	1.8634063616556e-07	0.023034854010919	1.9466330183201e-06	0.090215847623758	0.29691312507724	0.013141982532422	0.02237124979296	7.0668574163773e-08	2.3760646422123e-05	0.080833085247544	0.010907533822184	0.4098096360571	2.4274513413568e-07	1.5965563638618e-05	1.8346593001175e-05	0.012235036954473	2.2964107138654e-05	0.91221024568692
25.2	1.0112947043228e-06	1.3527369608647	4.521826745447e-07	0	0.00041310683096643	0.013461127164648	0.016842704422737	0.04337800474203	0.01246217853234	4.8888296016621e-05	2.0547208796836e-07	0.023034687481673	1.7676497909174e-06	0.092594991020501	0.32106656579103	0.013139178061993	0.022366029374848	6.3473530251572e-08	2.2219440634579e-05	0.080815119307278	0.011052975426487	0.48639957965456	2.2077227081176e-07	1.4628160683403e-05	2.0171468948342e-05	0.01223221001811	1.9363892376337e-05	0.91221652693232
25.48	1.1270800124479e-06	1.3529359564901	4.0259268785059e-07	0	0.00046046297754051	0.013312823614181	0.016843304290777	0.043383738562001	0.012461614174465	5.4447052331146e-05	2.2989658248075e-07	0.023033711265888	1.6689296496437e-06	0.090836140370713	0.29758144027672	0.013135315078953	0.022358830047544	6.3492010578203e-08	2.0287580898189e-05	0.080791107806733	0.010420537862527	0.41958762973825	2.0665842360054e-07	1.402075806873e-05	2.2437058858422e-05	0.012228408474742	1.7193289427589e-05	0.91222609249465
25.872	1.2585383927126e-06	1.3532299939096	4.1341620539475e-07	0	0.00051629793453778	0.013108098843083	0.016843716467163	0.043391270408376	0.012460652487591	6.1000264171198e-05	2.5797651273139e-07	0.023031986430474	1.6899468394437e-06	0.089924326601175	0.30082520844773	0.013130055869134	0.022349017851423	6.9442734024618e-08	1.8035612408261e-05	0.08075917431222	0.0097415947688097	0.40608258634742	1.9952539705854e-07	1.3985210832049e-05	2.5107462386541e-05	0.01222331443566	1.6151923835774e-05	0.91224054720394
26	1.2957702086786e-06	1.3533288443294	4.2288392978609e-07	0	0.00053226521707042	0.013041960655308	0.016843747024369	0.043393755962385	0.012460339991276	6.2874100632113e-05	2.65914618978e-07	0.023031422411042	1.7155908008191e-06	0.089896299912518	0.30209567824904	0.013128377564002	0.022345876483881	7.166296779942e-08	1.7402158137996e-05	0.080749076940393	0.0095977421027697	0.40466193680755	1.9845877049208e-07	1.4009946166017e-05	2.5870915480864e-05	0.01222169549267	1.5990809021853e-05	0.91224546840422
26.2	1.34824539525e-06	1.3534858353176	4.3992849393383e-07	0	0.00055511489295745	0.01293931341836	0.016843657245302	0.043397688032104	0.012459866139969	6.5555403350915e-05	2.7718005202683e-07	0.023030566155706	1.7695228165354e-06	0.091532002210199	0.32016694651588	0.013125795788108	0.022341028965635	7.5139993543444e-08	1.6206098065417e-05	0.080733598967967	0.0098055754446987	0.48331782638987	1.9677971288175e-07	1.3758101375381e-05	2.696321935352e-05	0.01221920617652	1.5832083204207e-05	0.91225333904526
26.48	1.4117829645997e-06	1.353710317938	4.6346873367448e-07	0	0.00058316376709211	0.012797011653582	0.016843235757509	0.043403250870686	0.01245923591376	6.8846369150609e-05	2.9077242596528e-07	0.023029425925368	1.8535964114026e-06	0.090087274118273	0.29752211777401	0.013122264084128	0.022334359143733	7.9567188083438e-08	1.475336539958e-05	0.080712482689659	0.0095716928138718	0.41756796840787	1.9479002844047e-07	1.3478119629699e-05	2.8303614766578e-05	0.012215795614578	1.566213956048e-05	0.91226469477574
26.872	1.4839772622748e-06	1.354032261521	4.9233055877718e-07	0	0.00061560651897326	0.012600494861998	0.016842138300879	0.04341119089732	0.012458411958596	7.2652008302799e-05	3.0622316666164e-07	0.02302793306799	1.9696034443584e-06	0.089876943805229	0.30170977634088	0.013117468522542	0.022325218898363	8.4760341221679e-08	1.3103469917436e-05	0.080683838935162	0.0093243542924019	0.40477936864899	1.9277236035428e-07	1.3447667749224e-05	2.985310181959e-05	0.012211144510171	1.548339286949e-05	0.91228115055231
