# Time [h]	Lignin [g/L]	Initial_Substrate [g/L]	Substrate [g/L]	MO_AcidoLCFA [g/L]	MO_hydroM [g/L]	Proteins [g/L]	AA [g/L]	MO_acetoM [g/L]	MO_Propionic [g/L]	MO_ButyricValeric [g/L]	MO_AcidoMS [g/L]	MO_AcidoAA [g/L]	Nitrogen [g/L]	SUM [g/L]
6.0	13.9624437039124	0.0	0.1053010682268	0.32406647726818	0.80287400555726	0.021950693300844	9.364648773564E-4	0.4550480053128	0.26527135262828	0.45468119290704	1.63772897381592	0.24749948690148	0.076991944593854	18.3547933693022	
6.2	13.962693129746	0.0	0.104880718618936	0.32458392297934	0.80384364676314	0.020349017286806	8.7348565472188E-4	0.45568135893768	0.26530699056566	0.45470247467494	1.63790739839646	0.2475897788629	0.06662123922166	18.3450331617082	
6.48	13.963040497024	0.0	0.104295048935352	0.3253014890547	0.8051287520076	0.0183215339393874	7.9524998428842E-4	0.4564014633344	0.26534798755602	0.45472104642026	1.63811087114498	0.24769998812098	0.054397301392056	18.333561228914	
6.872	13.963523271325	0.0	0.103480607811188	0.32628726400774	0.80679641792596	0.0158562308558012	7.0280005496558E-4	0.45713657912602	0.2653899698039	0.45472754579214	1.63831509785858	0.24782614349502	0.04094619178268	18.320988119839	
7.0	13.9636801113496	0.0	0.103216042202042	0.32660412343988	0.80731171467198	0.0151322039672444	6.7602176263084E-4	0.45733194558198	0.26540036702032	0.4547254569752	1.63836429831078	0.24786125047412	0.037268701399862	18.3175722371556	
7.2	13.9639243153154	0.0	0.102804012859022	0.3270921719926	0.8080872815148	0.0140760630173652	6.3814860982948E-4	0.45760088120194	0.26541345901166	0.45471820807358	1.6384247304573	0.24791038581304	0.032154836219176	18.3128444940858	
7.48	13.9642644601442	0.0	0.102229935539126	0.3277587959292	0.80911444792194	0.0127387907433888	5.922373821162E-4	0.4579263860159	0.2654258688703	0.45470057844332	1.63847852310108	0.24796846077728	0.026108255142692	18.3073067400104	
7.872	13.9647372815256	0.0	0.101431614217524	0.32865255280772	0.81044128374146	0.0111120666094528	5.4040418716078E-4	0.45831821042276	0.26543290871016	0.45466284692878	1.63850004918468	0.24803111936782	0.0194222389245676	18.3012825766276	
8.0	13.9648908680956	0.0	0.101172285909022	0.32893451598036	0.81084938442166	0.0106341534125412	5.2585401555134E-4	0.45843521155498	0.2654329925484	0.45464771856896	1.63849543560674	0.2480475535749	0.0175921726816816	18.2996581463704	
8.2	13.9651300168508	0.0	0.100768412872956	0.32936228564664	0.81145994315704	0.0099368465520736	5.0652018199174E-4	0.45860767250668	0.26543095017258	0.45462135742002	1.63847708764644	0.24806939861156	0.0150515720075958	18.2974220636264	
8.48	13.9654631348672	0.0	0.100205699324574	0.32993237525234	0.81225966131012	0.0090535786835854	4.853721172591E-4	0.45882962513216	0.26542399077806	0.45457933544324	1.63843062720266	0.24809281551796	0.0120674674051212	18.2948236830344	
8.872	13.965926209638	0.0	0.099423179897948	0.33066685021894	0.81327135070824	0.0079784661742658	4.6632848583414E-4	0.4591041658494	0.26540701765908	0.4545115352463	1.63832916649118	0.24811310624214	0.0088257541735568	18.2920231307848	
9.0	13.9660766181104	0.0	0.09916898536566	0.33089160962974	0.81357741858166	0.0076624473063572	4.6184904602532E-4	0.45918597569996	0.26539995568658	0.45448749862642	1.63828822191108	0.24811705828128	0.00795352958792	18.2912711678332	
9.2	13.9663108237166	0.0	0.09877310745583	0.33122452937036	0.81402848969826	0.0072011862330056	4.5816861561862E-4	0.45930492021746	0.26538734449522	0.45444801520498	1.63821646488044	0.24812062018066	0.0067631583529222	18.2902368284214	
9.48	13.9666370697556	0.0	0.098221533292928	0.33165219269402	0.81460563373946	0.0066165756848302	4.5807727550986E-4	0.45945369374906	0.26536673414612	0.45438915534496	1.63810175174136	0.24812077642202	0.0054069221331326	18.289030115979	
9.872	13.9670906286852	0.0	0.09745450423765	0.33217524445558	0.8153117178978	0.0059043430737294	4.6541784871512E-4	0.45962884356296	0.26533278092834	0.45430060836086	1.63791636819112	0.24811268993758	0.00401156873103	18.2877047159106	
10.0	13.9672379485666	0.0	0.097205342123704	0.33232977147438	0.81552083060874	0.0056948298122332	4.6836897371754E-4	0.45967927949594	0.2653206971562	0.45427046938834	1.6378506895537	0.2481083236273	0.0036526689956492	18.2873392197764	
10.2	13.9674673579526	0.0	0.096817301620782	0.33255388881678	0.8158249570631	0.0053888599353458	4.7470864949566E-4	0.45975077719498	0.26530076587468	0.45422212056446	1.63774275962792	0.24809980506066	0.0031810313430182	18.2868243337038	
10.48	13.967786951593	0.0	0.096276647335994	0.3328353740165	0.81620948600372	0.0050007387538688	4.8445854787702E-4	0.45983764656358	0.26527103699532	0.45415224256726	1.63758244885018	0.24808486442808	0.0026740146961686	18.2861959103516	
10.872	13.9682313215838	0.0	0.095524803779906	0.3331765248687	0.8166809815351	0.0045272612674204	4.9538185321654E-4	0.4599384157141	0.26522666601676	0.45405105046682	1.63734279725042	0.24805901972812	0.0021931339787156	18.285447358043	
11.0	13.9683756656848	0.0	0.095280574877642	0.33327794853818	0.8168223021254	0.0043878258208596	4.9749996708754E-4	0.4599676648184	0.26521170385878	0.45401738842332	1.63726145633172	0.24804957207016	0.0020762614361846	18.2852258639524	
11.2	13.9686004548826	0.0	0.094900217327984	0.33342740620386	0.81703145085178	0.0041840367091206	4.9940890696876E-4	0.46000997570656	0.26518787799622	0.4539642120549	1.63713129532856	0.2480338671963	0.0019280325734008	18.2848982357382	
11.48	13.9689136367028	0.0	0.094370267742822	0.33362156753112	0.81730464022552	0.0039252111436564	4.987237546587E-4	0.4600638464829	0.26515381932214	0.4538888033965	1.63694371380152	0.2480101877363	0.0017750903669879	18.2844695082068	
11.872	13.969349130359	0.0	0.09363331038684	0.33387144567718	0.8176576230886	0.0036088540807582	4.907711296083E-4	0.46013209585036	0.26510516030508	0.45378174868126	1.63667190125108	0.2479741485687	0.0016347160074258	18.2839109053858	
12.0	13.969490595788	0.0	0.093393917300834	0.33394911809014	0.8177672331606	0.0035155386091232	4.86844132785E-4	0.46015321985994	0.26508908352886	0.45374647462188	1.63658109288002	0.24796173545072	0.00160096985136114	18.2837358232742	
12.2	13.9697109079652	0.0	0.09302109097205	0.33406716027206	0.81793348967368	0.0033790004760566	4.7940061207316E-4	0.46018524465944	0.2650637887859	0.45369105976528	1.63643722897058	0.24794173475406	0.00155803820466454	18.283468145111	
12.48	13.9700178615736	0.0	0.09250163458003	0.3342269039979	0.8181573696423	0.0032052782233072	4.6725431368372E-4	0.46022854781268	0.26502805310226	0.45361290264156	1.63623205087556	0.24791256820464	0.0015131021328431	18.2831035271004	
12.872	13.9704447071586	0.0	0.091779269171182	0.33444234415742	0.81845622697072	0.002992351403058	4.4797014960538E-4	0.46028700149568	0.26497742293744	0.45350239883266	1.63593795213924	0.2478696179764	0.0014704878595943	18.2826077502516	
13.0	13.9705833640496	0.0	0.091544616241884	0.33451114536402	0.8185506971387	0.0029293991364682	4.4146838875542E-4	0.46030566204688	0.26496073745624	0.45346605004522	1.63584034625692	0.24785510764064	0.00146000588416572	18.2824485996494	
13.2	13.9707993039916	0.0	0.091179172130886	0.3346172933626	0.8186954214465	0.0028371390342072	4.3109206366152E-4	0.46033442337074	0.2649345119729	0.453408993986	1.63568633490394	0.24783197485936	0.0014464768308674	18.2822021379532	
13.48	13.971100168536	0.0	0.090670001302574	0.33476353519678	0.81889257521006	0.0027194551579524	4.1680499387444E-4	0.4603739624815	0.26489747981524	0.45332859415578	1.63546783223912	0.24779870108284	0.00143217783778242	18.2818612880094	
13.872	13.9715185507262	0.0	0.089961939110392	0.3349644809509	0.81915902114636	0.0025746467077614	3.974446461196E-4	0.46042802336702	0.26484501360588	0.45321505237462	1.63515671004172	0.24775052146092	0.00141886677489372	18.2813902709128	
14.0	13.9716544583032	0.0	0.089731932508776	0.33502932508294	0.8192438751073	0.0025316944207812	3.913819138019E-4	0.46044536411328	0.26482772663948	0.45317774454372	1.63505392891204	0.24773442950726	0.00141576863078722	18.2812376296834	
14.2	13.971866117235	0.0	0.08937372448953	0.33512993260776	0.81937441903776	0.002468602980992	3.8209337811654E-4	0.4604721449754	0.26480056104576	0.4531192247299	1.63489219793938	0.24770894547278	0.00141204389276934	18.2810000077852	
14.48	13.9721610183808	0.0	0.088874635636786	0.33526948142402	0.81955323920368	0.002387841265835	3.698740689371E-4	0.46050901871652	0.2647622200374	0.45303685544552	1.63466360436366	0.24767261861282	0.00140877769843264	18.2806691848544	
14.872	13.972571110097	0.0	0.088180593574336	0.33546262602464	0.81979655603474	0.0022879260644198	3.5401421779754E-4	0.46055947361314	0.26470796003174	0.45292073276072	1.63433965800904	0.24762060753314	0.00140723994597734	18.2802084979068	
15.0	13.972704324578	0.0	0.0879551413157	0.33552521507476	0.81987440315144	0.0022581576626188	3.4914592320506E-4	0.46057566149862	0.26469010316576	0.45288262956768	1.63423298436314	0.24760336674472	0.0014073443964179	18.2800584774422	
15.2	13.9729117898186	0.0	0.08760402613771	0.3356225520205	0.81999451526432	0.002214297097655	3.4184594240778E-4	0.4606006726462	0.26466206684684	0.45282291647764	1.63406545750722	0.2475761858367	0.00140806695710522	18.2798243925528	
15.48	13.973200848846	0.0	0.087114819679162	0.33575794718576	0.82015966910512	0.0021578842320052	3.3223567481416E-4	0.4606351181023	0.2646225486314	0.45273897469954	1.63382927369396	0.24753766972846	0.00141014008911528	18.2794971296676	
15.872	13.9736028180302	0.0	0.086434520223474	0.33594590825244	0.8203854398478	0.0020875861760318	3.1990959084798E-4	0.46068224734494	0.26456672514964	0.4526208333024	1.63349562513152	0.24748292474486	0.00141481131160928	18.2790393491058	
16.0	13.9737333940234	0.0	0.086213532139366	0.33600692437414	0.82045790653874	0.002066518382917	3.161391317547E-4	0.46069737137316	0.26454838043598	0.452582114763	1.63338599037808	0.24746486552612	0.00141669874980638	18.2788898358164	
16.2	13.9739367504584	0.0	0.08586936937891	0.33610189652654	0.82056991036662	0.0020353520657992	3.104203049423E-4	0.46072073055912	0.2645196020812	0.45252147996424	1.6332140192171	0.24743647365004	0.00142003399724718	18.27865603857	
16.48	13.9742200853344	0.0	0.085389849668724	0.33623414242322	0.82072430585642	0.00199501777202266	3.0302516601066E-4	0.4607529007217	0.2644790898158	0.45243632917188	1.6329719840614	0.24739639464654	0.00142541904448012	18.2783285436826	
16.872	13.9746140956274	0.0	0.084723020762574	0.33641793951462	0.82093607143052	0.00194428855019356	2.9349238531172E-4	0.4607969470369	0.26442196685488	0.45231664932856	1.6326308000117	0.24733969794758	0.0014341345498035	18.277869104	
17.0	13.974742086315	0.0	0.08450640846623	0.33647763877302	0.82100419184386	0.0019289723014676	2.905608661862E-4	0.46081108971094	0.26440321970114	0.45227746332176	1.63251884736414	0.24732105325496	0.00143722400864852	18.2777187559272	
17.2	13.9749414167054	0.0	0.084169060473536	0.33657059009086	0.82110962649796	0.00190620043042626	2.8615419222064E-4	0.46083294827804	0.26437383544714	0.45221613285662	1.63234339524472	0.24729179623594	0.00144231433565594	18.2774834707884	
17.48	13.9752191426154	0.0	0.083699035728542	0.33670005470034	0.82125521203914	0.00187650438970868	2.8033342661062E-4	0.46086307027188	0.26433251738452	0.45213007220542	1.6320967335587	0.24725059749106	0.00144997885511186	18.2771532526664	
17.872	13.9756053537964	0.0	0.083045410681652	0.33687999001602	0.82145526555966	0.00183873383695152	2.7277585226456E-4	0.4609043230781	0.26427433939796	0.45200922830288	1.63174950093056	0.24719249121816	0.00146166071521172	18.2766890733858	
18.0	13.975730811069	0.0	0.082833087533916	0.33693842777666	0.82151969603846	0.0018272290692185	2.704340789796E-4	0.46091757140376	0.2642552647215	0.45196968689786	1.6316356693954	0.24717342110282	0.00146566893086084	18.2765369680186	
18.2	13.9759261961218	0.0	0.082502419379758	0.3370293934117	0.82161946790058	0.00181002293018884	2.6684024934376E-4	0.46093803954366	0.26422538312	0.4519078226996	1.6314573634236	0.2471435307196	0.00147218663793788	18.2762986661378	
18.48	13.9761984253196	0.0	0.082041701605872	0.33715604396982	0.82175733806218	0.00178738599891482	2.6215277780828E-4	0.46096623880298	0.26418339906696	0.45182105845918	1.63120687982384	0.24710150676726	0.0014817970000228	18.2759639276544	
18.872	13.9765769933	0.0	0.08140101899469	0.33733195839744	0.82194696621704	0.00175822511592604	2.5597337367044E-4	0.46100486081856	0.26412434788322	0.45169931091384	1.6308546054855	0.24704235463752	0.00149608181778214	18.2754926969552	
19.0	13.9766999678016	0.0	0.081192900069948	0.33738905795266	0.822008068814	0.00174925535613294	2.5403739702558E-4	0.4610172629409	0.26410500138296	0.45165949233362	1.63073919440436	0.24702296675996	0.00150091435167814	18.2753381195648	
19.2	13.9768914863582	0.0	0.080868779493578	0.33747790081092	0.82210270538596	0.00173575372758794	2.5104459830318E-4	0.46103641997906	0.26407470771038	0.45159721188314	1.63055848282912	0.24699260207164	0.0015087065605596	18.2750958014084	
19.48	13.97715832863	0.0	0.080417184414058	0.33760150546334	0.82223349740668	0.00171782080650856	2.4710775263322E-4	0.46106280202638	0.26403217081784	0.45150989658382	1.63030474824688	0.24694995572628	0.00152008373328456	18.2747551016078	
19.872	13.9775294058798	0.0	0.079789187982492	0.33777298886226	0.82241337811548	0.00169440770585718	2.4184611718996E-4	0.46109890475666	0.26397238818624	0.45138743288596	1.62994812792598	0.2468900047225	0.00153683501395416	18.2742749081544	
20.0	13.9776499471246	0.0	0.079585190035514	0.33782859761356	0.8224713282717	0.00168713290855602	2.4018043612878E-4	0.46111048863788	0.2639528124099	0.45134739269278	1.62983134352112	0.2468703718489	0.00154246899053982	18.2741172544912	
