# Time [h]	MS [1]	Lignin [1]	Butyric [1]	Initial_Substrate [1]	Carbohydrates [1]	Substrate [1]	MO_AcidoLCFA [1]	MO_hydroM [1]	MO_Acetic [1]	Proteins [1]	AA [1]	MO_acetoM [1]	Propionic [1]	Carbondioxide [1]	Carbondioxide_gas [1]	MO_Propionic [1]	MO_ButyricValeric [1]	Valeric [1]	LCFA [1]	MO_AcidoMS [1]	Methane [1]	Methane_gas [1]	Hydrogen [1]	Hydrogen_gas [1]	Lipids [1]	MO_AcidoAA [1]	Acetic [1]	Phi [1]
25.872	1.2507083289008e-06	1.353455379293	4.284529439504e-07	0	0.00051638393995748	0.013110282568608	0.01683781960888	0.043348735217342	0.012420246459514	6.1010425562005e-05	2.5836149310069e-07	0.022910461431011	1.8000960766966e-06	0.089105146838156	0.29681259032172	0.013160126509611	0.022366275093599	7.2063640860162e-08	1.4102820740064e-05	0.080784798019584	0.0094853238662973	0.4062685723265	1.8471842380463e-07	1.2655389549806e-05	2.5111644716448e-05	0.01223151124379	1.5028600382646e-05	0.91225361060148
26	1.2880587000785e-06	1.3535558204203	4.3807465721018e-07	0	0.00053235450202007	0.013044148533633	0.01683744237162	0.04335073149026	0.012419861386242	6.2884647373712e-05	2.66390293944e-07	0.022909750666179	1.8272668902724e-06	0.089085376887246	0.2981223868457	0.013158487210001	0.022363171525676	7.4377639147414e-08	1.3579451970695e-05	0.080774817445246	0.0093428871797821	0.40483084991288	1.8386671212617e-07	1.2652370591616e-05	2.5875255112359e-05	0.0122299101462	1.4873978031502e-05	0.91225862218254
26.2	1.3407912882502e-06	1.3537152425752	4.5533216930612e-07	0	0.00055520899762982	0.012941507068753	0.016836738403792	0.043353915429686	0.012419272388963	6.5566516409817e-05	2.7777492708537e-07	0.022908661803222	1.8824778777782e-06	0.090587614247685	0.31471574088491	0.013155966370738	0.022358382589066	7.7977186875418e-08	1.2680243394569e-05	0.080759520031557	0.0095495631145636	0.4826157878215	1.8280757739585e-07	1.2496612060737e-05	2.6967790152239e-05	0.012227448481919	1.4724151252907e-05	0.91226663080302
26.48	1.4048570839345e-06	1.3539429523726	4.7956225751266e-07	0	0.00058326400106836	0.012799211330333	0.016835514684571	0.043358487758963	0.012418480519363	6.8858202367164e-05	2.915778035329e-07	0.022907195415873	1.9699397164447e-06	0.089151474843722	0.29308305395287	0.013152519613716	0.022351792992269	8.260628603525e-08	1.1573391463819e-05	0.080738648351058	0.0093243872392171	0.41771514227845	1.8175127476291e-07	1.2233534256263e-05	2.8308479507284e-05	0.012224075525526	1.4588587303183e-05	0.91227816930066
26.872	1.4780812892506e-06	1.3542690941812	5.0972026777061e-07	0	0.00061571421385366	0.012602699318353	0.016833382126862	0.04336514401636	0.012417434578197	7.2664718063518e-05	3.0735825941945e-07	0.022905254959559	2.0929804374995e-06	0.088942682062052	0.29733750460629	0.013147843778431	0.022342762388132	8.8091954352795e-08	1.0287658761607e-05	0.08071033170577	0.0090937645375292	0.40506387816065	1.8089439432175e-07	1.2137937486703e-05	2.9858324290944e-05	0.012219474988833	1.4466813458303e-05	0.91229486211665
27	1.4985661831059e-06	1.3543770608177	5.184106308559e-07	0	0.0006248345665912	0.012539200511527	0.01683259737315	0.043367373399085	0.012417106700752	7.373434269312e-05	3.1177201655416e-07	0.022904645982401	2.1308380162226e-06	0.089098108684812	0.29891942788214	0.013146349494803	0.022339853963457	8.9646967441936e-08	9.9235208306723e-06	0.080701270455556	0.0090473047675694	0.40377704877474	1.8068452936902e-07	1.2127951085178e-05	3.0293690181413e-05	0.012217997673083	1.4435663991768e-05	0.91230042297859
27.2	1.5272208401326e-06	1.3545471580096	5.3082285591755e-07	0	0.000637717915723	0.012440638220641	0.016831276216927	0.043370886171986	0.012416600548418	7.5245048758217e-05	3.1799585103566e-07	0.022903704250201	2.187464506408e-06	0.090784186966456	0.3155298624647	0.013144045857685	0.022335347612416	9.1888335355295e-08	9.2961440849926e-06	0.080687284584089	0.0093605836164536	0.48200177829918	1.7976908566714e-07	1.1702162831154e-05	3.0908440117806e-05	0.012215712686269	1.4321643933102e-05	0.91230921608547
27.48	1.561150012147e-06	1.3547878692484	5.4580441374047e-07	0	0.00065319011837041	0.012303978435908	0.016829235523178	0.043375817649212	0.012415903819049	7.705883251391e-05	3.2534716850115e-07	0.022902405187666	2.2587829540897e-06	0.089508441862553	0.29415449564697	0.013140879443049	0.022329109188661	9.4560797152845e-08	8.5284826107179e-06	0.080668020688223	0.0092173523050467	0.4169780517533	1.7865838701757e-07	1.1350096415921e-05	3.1646215835684e-05	0.012212556581976	1.4220501958139e-05	0.91232171958298
27.872	1.5981167518142e-06	1.3551288885974	5.6252170121056e-07	0	0.00067041477445315	0.012115217427243	0.016826049098726	0.043382781203494	0.01241495526189	7.9077068412878e-05	3.3337770584954e-07	0.022900633315846	2.34227410957e-06	0.089420898807873	0.29877811496453	0.013136543943711	0.02232048958007	9.7521340500842e-08	7.6426584373564e-06	0.080641562272829	0.0090313473887068	0.40424029280988	1.7742648252112e-07	1.1218719774425e-05	3.2466543238888e-05	0.012208207271078	1.4116904207573e-05	0.91233953488368
28	1.6079775213318e-06	1.3552410061613	5.6706387740105e-07	0	0.00067508195481135	0.012054216319621	0.016824940072311	0.043385064372025	0.01241465108901	7.9623662991847e-05	3.3552540378265e-07	0.022900064507205	2.3656702260478e-06	0.089600157071296	0.30045343465731	0.013135148004023	0.022317697729847	9.8324258646528e-08	7.3927332157664e-06	0.080633023677917	0.0089908227852734	0.40292801341488	1.7705203130911e-07	1.1198425952713e-05	3.2688546187351e-05	0.012206800785094	1.4087132779186e-05	0.91234541349791
28.2	1.6212975536673e-06	1.3554169084293	5.7339330628834e-07	0	0.00068148826463673	0.011959524455275	0.016823133820021	0.043388625580189	0.012414176970576	8.0373639976576e-05	3.3845451952993e-07	0.022899176845477	2.3992444721532e-06	0.091309220072592	0.3171602700609	0.013132985260122	0.02231335665379	9.9457342539716e-08	6.9595999670457e-06	0.08061977488482	0.0093104519404806	0.48159234050186	1.7608512703351e-07	1.0911580333233e-05	3.2992971078467e-05	0.0122046158254	1.400172574443e-05	0.9123546564222
28.48	1.6360302711304e-06	1.3556644689458	5.8058646753983e-07	0	0.0006887969751722	0.011828219109963	0.016820458528725	0.043393559474734	0.01241351477719	8.1228633372776e-05	3.4170004103326e-07	0.022897935225355	2.4386350321064e-06	0.090032031534647	0.29574808152181	0.013129991070284	0.022307317806048	1.0073830454514e-07	6.4314154235514e-06	0.080601393737754	0.0091675060265723	0.4162508692381	1.7478322770453e-07	1.0629824218222e-05	3.3339634332695e-05	0.012201579818701	1.3913371250307e-05	0.91236770203442
28.872	1.6499924754649e-06	1.3560129162278	5.8785473285081e-07	0	0.00069616280359334	0.011646833854884	0.016816463555578	0.043400395996754	0.012412592009532	8.2088988668287e-05	3.4481478358964e-07	0.022896202577671	2.4804810413925e-06	0.08994359255728	0.30052985383887	0.013125852063694	0.022298923204784	1.0203136044436e-07	5.8238385210712e-06	0.080575916224471	0.008976258508214	0.40338532808791	1.7320877266737e-07	1.0509968978999e-05	3.3687650971599e-05	0.012197364640742	1.3811191897931e-05	0.91238612749208
29	1.6531466833664e-06	1.356126999864	5.896387153641e-07	0	0.00069795125254414	0.011588212079348	0.016815107315529	0.043402607588212	0.012412291003843	8.2297493616823e-05	3.4553094532362e-07	0.022895636911701	2.4912827219749e-06	0.090121108832252	0.30223956060418	0.013124510479818	0.022296193191018	1.0234958495495e-07	5.6526490448959e-06	0.080567643362034	0.0089335637263277	0.40204967180211	1.7271752194759e-07	1.0486739238208e-05	3.3771747630231e-05	0.012195994683484	1.3780481395907e-05	0.91239217359369
29.2	1.6567841588578e-06	1.3563055252263	5.9194209790668e-07	0	0.00070017545541948	0.011497209578892	0.016812932830919	0.043406036426993	0.012411819100471	8.2556313642706e-05	3.4637886640671e-07	0.022894749486309	2.5061893981879e-06	0.091819157952349	0.31891575630597	0.013122423237698	0.022291937539996	1.0276506713766e-07	5.3553787133627e-06	0.080554757828235	0.0092522392807764	0.48120625506331	1.7175747789226e-07	1.0324434380881e-05	3.3875834159938e-05	0.012193859839998	1.3716632789325e-05	0.91240164746088
29.48	1.6594319256757e-06	1.3565559138198	5.9411173196244e-07	0	0.00070222307728795	0.011371012566698	0.016809778648667	0.043410748969126	0.012411154228592	8.2793444373884e-05	3.4703855959191e-07	0.022893498074363	2.5217392844594e-06	0.09050756609393	0.29735911232105	0.013119516868929	0.022285997250529	1.0315897393815e-07	4.9933874601606e-06	0.080536787778106	0.0091053453710316	0.41554721527718	1.7038341664581e-07	1.0108523493556e-05	3.3970484756043e-05	0.012190880944252	1.3638880775466e-05	0.91241495854947
29.872	1.658981236555e-06	1.3569069017271	5.9539047982216e-07	0	0.00070325423639562	0.011196671469275	0.016805176597043	0.043417200790654	0.01241021407111	8.2909879648696e-05	3.4707150950947e-07	0.022891726899918	2.5345663241446e-06	0.090391899516139	0.30219409736777	0.013115470047902	0.022277704993131	1.0340044007947e-07	4.5771629204158e-06	0.080511719931128	0.0089087935209659	0.40258588864528	1.686579361318e-07	1.0006496216026e-05	3.4015087588454e-05	0.012186723565117	1.3540678326373e-05	0.91243365797548
30	1.6579544048843e-06	1.3570215150872	5.9543958868953e-07	0	0.00070319771395367	0.011140323657296	0.016803635159914	0.043419269325556	0.012409904173317	8.2901723996871e-05	3.4689420712003e-07	0.02289114276064	2.5368797370382e-06	0.090562045186389	0.30391113567572	0.013114151967637	0.022275000822866	1.0341461414211e-07	4.4598081492486e-06	0.080503545488601	0.0088645640803054	0.4012380934655	1.681138502622e-07	9.9832160450312e-06	3.4010821171655e-05	0.012185367764315	1.3510383041016e-05	0.91243977278857
