# Time [h]	MS [g]	Lignin [g]	Butyric [g]	Initial_Substrate [g]	Carbohydrates [g]	Substrate [g]	MO_AcidoLCFA [g]	MO_hydroM [g]	MO_Acetic [g]	Proteins [g]	AA [g]	MO_acetoM [g]	Propionic [g]	Carbondioxide [g]	Carbondioxide_gas [g]	Carbondioxide_sum [g]	MO_Propionic [g]	MO_ButyricValeric [g]	Valeric [g]	LCFA [g]	MO_AcidoMS [g]	Methane [g]	Methane_gas [g]	Methane_sum [g]	Hydrogen [g]	Hydrogen_gas [g]	Hydrogen_sum [g]	Lipids [g]	MO_AcidoAA [g]	Acetic [g]
15	0.12329719900387	11657.45950014	0.048285467083664	0	3.8566462427483	48.303156439886	143.60019059641	371.64125463815	107.62468137642	0.57965719628046	0.033304092194324	198.47913933466	0.20883910322379	7.8836194808468	2.616869025335	10.500488506182	115.27587707562	196.09998248342	0.010495112642006	14.596145979889	707.77620761748	1.190850521648	4.2361386392404	5.4269891608884	4.1448036623731e-05	0.00026798803909265	0.00030943607571638	0.31491676702184	107.19901531406	2.5070890376316
15.2	0.12092725561517	11657.54881223	0.047111762714283	0	3.789326637491	47.918278265639	143.65927485141	371.72105641365	107.61705245069	0.56165131398741	0.032184059401203	198.4669113185	0.20392335653422	8.0471809819092	2.7957684430745	10.842949424984	115.24219341308	196.03832133213	0.010115502468512	14.227855476973	707.56569646238	1.2150774242052	4.9171769864678	6.132254410673	4.1031269323632e-05	0.00026524112567615	0.00030627239499978	0.30131756276576	107.16693293918	2.4870496267818
15.48	0.11777401960142	11657.672653683	0.045603233729218	0	3.7009124000413	47.384600753702	143.74095004485	371.82997034566	107.60614536737	0.53848860567884	0.03075226692056	198.44930791828	0.19755138928646	7.9359326325399	2.6000693826907	10.536002015231	115.19488233602	195.95187341862	0.0096374946322011	13.729478972247	707.27034007439	1.1972283930428	4.3392170981221	5.5364454911648	4.0436504538174e-05	0.00026057503398189	0.00030101153852006	0.28395556493042	107.12184036525	2.4608864250703
15.872	0.11365193335721	11657.843714923	0.043690953069882	0	3.587335262167	46.647437131669	143.85315981559	371.97768549621	107.59048232022	0.50962186036311	0.028955940090755	198.42382220293	0.18946994828728	7.890675174933	2.6146736208639	10.505348795797	115.1283803298	195.8306408676	0.0090485245143145	13.065698863192	706.85569522398	1.1745878656121	4.2378295303092	5.4124173959213	3.964711311825e-05	0.00025794029723761	0.00029758741035586	0.26256457705693	107.05840292489	2.425399263082
16	0.11236922134075	11657.898996024	0.043106911602376	0	3.552484815824	46.409214509825	143.8893011457	372.02481173128	107.58527889801	0.50097130718526	0.028413249508327	198.41530918381	0.18700647765025	7.8909720516788	2.6216810289991	10.512653080678	115.10660697218	195.79101091842	0.0088722015386422	12.857302136326	706.72004254367	1.1691203204353	4.2292976470915	5.3984179675268	3.9398828673968e-05	0.00025724500890871	0.00029664383758268	0.25621354392584	107.03762125936	2.4140534156336
16.2	0.11043271856281	11657.984807802	0.042186036571868	0	3.5001149958857	46.039427146458	143.94517129995	372.09730434117	107.57703975985	0.48817537445389	0.027594967239874	198.40177354246	0.18303612049978	8.0534497646042	2.7978713467058	10.85132111131	115.07252667846	195.7290453042	0.0085948046708791	12.500916143923	706.50783970984	1.1937565982307	4.9121219229908	6.1058785212215	3.8976245045641e-05	0.00025434539680118	0.00029332164184682	0.24687863106005	107.00508540128	2.3929195857916
16.48	0.10784016237467	11658.103796134	0.041000158390331	0	3.4307418877995	45.526674750769	144.02215850691	372.19609141877	107.56528693566	0.47161910031742	0.026544955421252	198.38235480348	0.17790385172758	7.9437383503424	2.6038126302233	10.547550980566	115.02469899966	195.64221167241	0.0082454406704255	12.019571442084	706.2102850667	1.1762418210406	4.3332355332585	5.5094773542991	3.8371911963989e-05	0.00024967084502629	0.00028804275699028	0.23491781094203	106.95941459851	2.3652740554235
16.872	0.10441728018469	11658.268154512	0.039486462210918	0	3.3405395399762	44.818414756876	144.12740777534	372.32972522858	107.54844917612	0.45080702502142	0.025217080727258	198.35434355726	0.1713911532831	7.9028251205372	2.6203661348452	10.523191255382	114.95754253404	195.52050923376	0.0078131679214162	11.380408932889	705.79286090278	1.153769317868	4.2310064072935	5.3847757251615	3.7562482258521e-05	0.00024699868937851	0.00028456117163703	0.22010042136178	106.89526588253	2.3277020399806
17	0.10334258521836	11658.321269442	0.039020918668188	0	3.312608470883	44.589532693174	144.16117839196	372.37226313728	107.54286311018	0.44452730234772	0.024812856068979	198.34500719714	0.16939981113207	7.9047215483229	2.6279707644984	10.532692312821	114.93557077091	195.48074115611	0.007683085133663	11.18022444055	705.65636629457	1.1483095762434	4.2222513073528	5.3705608835962	3.7307515779492e-05	0.00024630807730273	0.00028361559308222	0.21568142646456	106.87427337563	2.3156750114116
17.2	0.10171411188488	11658.403718786	0.038283361997927	0	3.2703879715942	44.234244451427	144.21322685301	372.43756430701	107.53402424652	0.43519515417322	0.024201059420998	198.33018106973	0.16617957256391	8.0672018988075	2.8022605331279	10.869462431935	114.90119555907	195.41857457541	0.0074776316166147	10.837396727951	705.44290907946	1.1730133773378	4.9070945517622	6.0801079291	3.6868175879405e-05	0.00024314929966439	0.00028001747554379	0.20916630534783	106.84142833214	2.2933162824649
17.48	0.09951692200583	11658.518044762	0.037326901121833	0	3.2139776278692	43.74159673062	144.28459790477	372.52620911523	107.52142483178	0.42303554022552	0.023410110812879	198.30894119427	0.16200001189639	7.9597059725565	2.6097684286463	10.569474401203	114.85298423712	195.33148772559	0.0072174153978987	10.375631937931	705.14371421175	1.1553663544809	4.3266837659599	5.4820501204407	3.6239026708175e-05	0.00023834687143813	0.0002745858981463	0.20077889203717	106.79536257459	2.2639104276968
17.872	0.096583851543715	11658.675962997	0.036091893344892	0	3.1397559570601	43.06110710443	144.38145403834	372.64542081369	107.50338313727	0.40759235155559	0.022398275172962	198.27834235876	0.15665310623866	7.9240955852802	2.6287116727373	10.552807258018	114.78534140057	195.20947891596	0.0068922173809515	9.7650642913669	704.72419747179	1.1324797177691	4.2232539031555	5.3557336209246	3.5389264465067e-05	0.00023552118273653	0.0002709104472016	0.19031407368552	106.73072655623	2.2237653382436
18	0.095654500652879	11658.726996527	0.035708579973673	0	3.1165719715146	42.841199364253	144.41235820555	372.6831894476	107.49739863962	0.40289498445731	0.022087273894603	198.26815035484	0.15500625915739	7.9279114355417	2.6370641079414	10.564975543483	114.76322188906	195.16962124788	0.006793529214393	9.574470868484	704.58706456946	1.1268538392727	4.2141776789549	5.3410315182276	3.5121483443277e-05	0.00023480676289281	0.00026992824633609	0.18717519700898	106.70958924018	2.2108906575465
18.2	0.09424108466541	11658.806214851	0.035098457494509	0	3.0813312754875	42.499841747832	144.45978064324	372.74094544422	107.48792873403	0.39587677232547	0.021614393500684	198.25197040344	0.15233322566721	8.0912208183055	2.8100299967377	10.901250815043	114.72862673655	195.10732485569	0.0066369701728365	9.24731502869	704.37265202752	1.1514013799246	4.9016666796117	6.0530680595363	3.4654876802177e-05	0.00023125970093783	0.00026591457774001	0.18252927758186	106.67653149779	2.1869650937768
18.48	0.092319734671771	11658.916060342	0.034300503949155	0	3.0338689431906	42.026510418835	144.52434812362	372.81881163356	107.47442563112	0.38665850609632	0.020997318457653	198.22879512271	0.14883930427683	7.986318267536	2.6189526221061	10.605270889642	114.68012854426	195.02007551858	0.0064370089493648	8.8082644408398	704.07219955286	1.1332730827885	4.318938747083	5.4522118298715	3.3987419864217e-05	0.00022621102364698	0.0002601984435112	0.17651238650633	106.63019334845	2.1553596806753
18.872	0.089728970935559	11659.067788997	0.033257201023571	0	2.9707413012199	41.372702316845	144.6110374872	372.92245802599	107.45507643278	0.37481506387311	0.020197375904562	198.19540342522	0.14431987638206	7.956801081954	2.6407401669911	10.597541248945	114.61212021411	194.89787207851	0.0061838488261857	8.2309605250234	703.65106308553	1.1095157746021	4.2139124791727	5.3234282537749	3.3080944498028e-05	0.00022313118700833	0.00025621213150636	0.16893830813115	106.56521997398	2.1120936919212
19	0.088901364627685	11659.11682198	0.032930394619572	0	2.9508680659786	41.161417022707	144.63847189092	372.95502885495	107.4486544437	0.37118059661501	0.019948894797592	198.18427876141	0.14291585644681	7.962828922435	2.6499931519214	10.612822074356	114.58988918306	194.85795799243	0.0061062469652624	8.0515265826042	703.51343260818	1.1035852989899	4.2044177683191	5.308003067309	3.279568274238e-05	0.00022236984564622	0.0002551655283886	0.16665043619936	106.54398211068	2.0982114983687
19.2	0.087639197365464	11659.192934642	0.032408034437192	0	2.9205107516494	40.833443821123	144.68030059376	373.00451326187	107.43848669141	0.36571870266187	0.019569253404279	198.16661365637	0.14062885067035	8.1275707279109	2.8220004549669	10.949571182878	114.55512748443	194.79558039472	0.0059825453449027	7.7433271012921	703.29827187909	1.1278174013248	4.8954872388581	6.0233046401829	3.2294407065254e-05	0.000218352091428	0.00025064649849325	0.16324797625577	106.51077638127	2.0724233280023
19.48	0.085913044106248	11659.298473177	0.031719345349815	0	2.8793395085378	40.378671501956	144.7366591872	373.07047275498	107.4239749793	0.35848273016787	0.019069029466258	198.14129760964	0.13761682415488	8.0254172418612	2.6321385997624	10.657555841624	114.50641094725	194.70823052571	0.0058230503769103	7.3316611459574	702.99682780452	1.1089242668486	4.3095009560744	5.418425222923	3.1580145757118e-05	0.00021299651611424	0.00024457666187135	0.15880971794096	106.46424813339	2.0383016714594
19.872	0.08356741666668	11659.44425141	0.03080876107727	0	2.8240692401407	39.750498762677	144.81112495274	373.15677880761	107.4031514689	0.34907284350025	0.018411990536747	198.10478855345	0.13367806948856	8.0026769966776	2.6572470837918	10.659924080469	114.43812226939	194.58590881369	0.0056183163422875	6.794224291716	702.57440221198	1.0839199039299	4.2024506380026	5.2863705419325	3.0608522083509e-05	0.00020961726633218	0.00024022578841569	0.15316388580272	106.39903828209	1.9916221012184
20	0.082813305163094	11659.491361028	0.030521273615218	0	2.806554735228	39.547497832227	144.83439932797	373.18353045611	107.39623320217	0.34615877890178	0.018205816289167	198.0926173671	0.13244468410632	8.011192616463	2.6675571410882	10.678749757551	114.41580517956	194.54596100501	0.0055549175825549	6.6280972436841	702.43637300335	1.0775719770668	4.1924400312727	5.2700120083395	3.030377829576e-05	0.00020879919153915	0.00023910296983491	0.15144445051157	106.37772970177	1.9766699917962
20.2	0.081661636473061	11659.564487716	0.030060340209948	0	2.7796905813611	39.232384248713	144.86953817128	373.22373048009	107.38527098158	0.3417535946443	0.017889493434156	198.0732805235	0.13043008765375	8.1777691520008	2.8387787974129	11.016547949414	114.38091439804	194.4835354812	0.0054533949444674	6.3431116311787	702.22061003946	1.1013812218439	4.888268884916	5.9896501067599	2.9765431544091e-05	0.00020427877373671	0.0002340442052808	0.14887336970293	106.34441964824	1.9489165278274
20.48	0.080080346767261	11659.665885022	0.029448730169401	0	2.7430471454143	38.795443249897	144.91612119022	373.27628800385	107.36960630863	0.33586730754013	0.017469072595582	198.045546278	0.12775966302971	8.0783204731782	2.6499022388731	10.728222712051	114.33202749329	194.39612755107	0.0053213113984604	5.9647339867873	701.9183626889	1.081502198011	4.2979784213584	5.3794806193694	2.900342161301e-05	0.00019861122802859	0.0002276146496416	0.14549218084203	106.2977569289	1.9122637230777
20.872	0.077921483303841	11659.805941338	0.028633190382004	0	2.6934836268032	38.191900725666	144.97612449726	373.34303624371	107.34709154243	0.32812142662283	0.016910647080421	198.00550581664	0.12423687491652	8.0628962088561	2.6788164261927	10.741712635049	114.26351795514	194.27374000955	0.005149616062341	5.4752298423942	701.49488368288	1.0549707679697	4.1884613780289	5.2434321459986	2.7969808346868e-05	0.00019493965355219	0.00022290946189906	0.14114053858321	106.23237898154	1.862360666727
21	0.077224491996108	11659.851201355	0.028374248923412	0	2.6776946355488	37.996859331599	144.99450102209	373.36322121372	107.33960320102	0.32570168012271	0.016733927109994	197.99214801134	0.12312705141241	8.0741343766674	2.6903365768818	10.764470953549	114.24113257269	194.23377408798	0.005095975233934	5.324972284279	701.35652660881	1.0481272052976	4.1778421359628	5.2259693412604	2.7647374504149e-05	0.00019406754863172	0.00022171492313587	0.1398033627593	106.21101995052	1.8464442986405
21.2	0.076160207560822	11659.921456487	0.027958425222993	0	2.6533983105981	37.694101144972	145.02179434935	373.39294811714	107.32772796926	0.32202333241335	0.016462018907509	197.97091523215	0.12131148615014	8.2426984541172	2.8607414640924	11.10343991821	114.20613883229	194.17132355531	0.005009770645728	5.0677213101507	701.14026645748	1.0714738889121	4.8797974611837	5.9512713500958	2.7076208490449e-05	0.00018904233018309	0.00021611853867354	0.1377921191901	106.17763528615	1.8169130197097
21.48	0.074696458481987	11660.018871063	0.027404380414181	0	2.6201077352769	37.274292307592	145.05698638686	373.43041005769	107.31073891109	0.3170688859586	0.016098251325659	197.94044052409	0.11889421201999	8.1456421453898	2.6725832796742	10.818225425064	114.15711498322	194.08388686276	0.0048967941885143	4.7287517479027	700.83735215598	1.0504862885943	4.2841112663392	5.3345975549335	2.6275353627223e-05	0.0001830913377785	0.00020936669140573	0.1351242491564	106.1308760446	1.7781486308793
21.872	0.072695114122953	11660.153424149	0.02666187290272	0	2.5748154443757	36.694414261049	145.10030053316	373.47521191276	107.28628643175	0.31047841737102	0.01561124862362	197.89640950706	0.1156874301599	8.1377702267684	2.705744327821	10.843514554589	114.08842596328	193.96146974978	0.0047484998959407	4.2952257663364	700.41299180799	1.0223111673393	4.1717060330614	5.1940172004007	2.5197609477733e-05	0.00017916885798514	0.00020436646746287	0.13164878200045	106.0653768223	1.7258688580859
22	0.072047793122115	11660.196905203	0.026425393726452	0	2.5603286928947	36.507020312158	145.11306635833	373.48805427648	107.2781468424	0.30840349709423	0.015456223572807	197.88171494949	0.11467353795275	8.1518640405057	2.7186046691187	10.870468709624	114.06598462527	193.92149652178	0.0047018688933573	4.1633164059643	700.27435893184	1.014952759789	4.1604010003162	5.1753537601052	2.4863962374399e-05	0.00017825404293046	0.00020311800530486	0.13057109432032	106.04398125668	1.7093138416784
22.2	0.071060795584159	11660.264398392	0.026045649083699	0	2.53798103719	36.216133071516	145.13142267904	373.50610691936	107.26523118437	0.30523379179811	0.015217404869898	197.85835181333	0.1130146043335	8.3222110090657	2.8879204990162	11.210131508082	114.03090605941	193.85903687151	0.0046267740594146	3.9378287260734	700.05767913302	1.037902020777	4.869964060337	5.907866081114	2.4272323769531e-05	0.00017275086758846	0.00019702319135799	0.12894059341103	106.0105424308	1.6785654487977
22.48	0.069703973007862	11660.357982189	0.025538786664656	0	2.5072559005248	35.812784651254	145.15375482755	373.52683399592	107.24674000663	0.30093465325348	0.014896644046409	197.82481245065	0.1108012553465	8.2268448571557	2.7001601831287	10.927005040284	113.9817684511	193.77159177964	0.0045278811745146	3.6434994041623	699.75419918859	1.0158456545903	4.2678395983254	5.2836852529156	2.3453061953301e-05	0.00016657523358124	0.00019002829553454	0.12675926072369	105.9637128702	1.638639894384
22.872	0.067851408870869	11660.487241949	0.024858408248449	0	2.4652704377759	35.255643214308	145.17848094387	373.5475305792	107.22010801974	0.29516272166706	0.014465438476049	197.77635580064	0.1078584021558	8.2262316333142	2.7378766563335	10.964108289648	113.91292861157	193.64917036761	0.0043972864727801	3.2723383418138	699.32908663303	0.9861702463962	4.152207229284	5.1383774756802	2.2365159738982e-05	0.00016247298110978	0.00018483814084876	0.1238840756927	105.89812485772	1.5855759305773
23	0.067252483490559	11660.529011908	0.024641587647761	0	2.4518009909404	35.07559685697	145.18506049879	373.5523673184	107.2112409835	0.29333353919533	0.014327769178379	197.76018898076	0.10692694501582	8.2431321493014	2.7521535745235	10.995285723825	113.89043984602	193.6091973775	0.0043560705315672	3.160617361118	699.19021730869	0.97836773792811	4.1401721342339	5.118539872162	2.2031672494449e-05	0.00016153405055175	0.0001835657230462	0.12298481721514	105.87670244761	1.5689442444637
23.2	0.066341360890685	11660.593848551	0.024293941591551	0	2.4309846175237	34.79611510802	145.19363770623	373.55776487269	107.19716943409	0.2905277779205	0.014115746612897	197.73449206887	0.10540467802151	8.4145826321926	2.9198298445166	11.334412476709	113.8552889977	193.54673973502	0.0042896736031392	2.9697542476798	698.97317680489	1.0011308265589	4.8588216374413	5.8599524640003	2.1440385745579e-05	0.00015563924797962	0.0001770796337252	0.12161678330579	105.84322374474	1.5379552223943
23.48	0.065091505375155	11660.683747845	0.023830042226269	0	2.4022929334592	34.408581702546	145.2020656943	373.56052132947	107.17702428813	0.28670041765227	0.013830549637962	197.69762491485	0.10337372971773	8.3197088082094	2.7320747274137	11.051783535623	113.80605368989	193.45930055928	0.0042020322480296	2.7234207022575	698.66920883271	0.97827245948609	4.2494047625011	5.2276772219872	2.0634301402977e-05	0.00014935128321728	0.00016998558462026	0.11977216018192	105.79634225062	1.4983537882639
23.872	0.063390963285784	11660.807916707	0.023208053387323	0	2.3629605341818	33.873285394971	145.20704789088	373.55570566407	107.14802553265	0.28152317361608	0.013446841255292	197.64442760089	0.10067515134741	8.3253253761126	2.774407070588	11.099732446701	113.73708292403	193.33689271728	0.0040860059315158	2.4179222495576	698.24344413594	0.94757629047005	4.1303717098347	5.0779480003048	1.9583710334006e-05	0.00014518358936373	0.00016476729969774	0.1173148704998	105.73068839098	1.4467505298165
24	0.062426413517453	11660.840847934	0.024610289519022	0	2.333233196017	33.728722075136	145.20739426591	373.54989462573	107.13769470941	0.2778608002139	0.013251797388994	197.62537445131	0.10147634630729	8.3314618081014	2.7878411663562	11.119302974458	113.71441583801	193.29674352221	0.004174351773125	2.3260632883136	698.10434177401	0.93442594300357	4.1169913724397	5.0514173154432	1.9515256030882e-05	0.00014558703773622	0.0001651022937671	0.11571504643172	105.70924712902	1.4711746288351
24.2	0.062324628245563	11660.918793115	0.037412123801903	0	2.3604570496621	50.646387064735	145.20492117781	373.55148478338	107.12535865945	0.28083742668155	0.013156281628803	197.60303468057	0.12770282291313	8.5906618819097	2.9767361119585	11.567397993868	113.67969153906	193.23511486861	0.0051267000339322	2.173991713653	697.88684069263	0.99100852962148	4.8509695094266	5.8419780390481	2.1149338617124e-05	0.00014939036672926	0.00017053970534638	0.11679256031445	105.67572646493	1.7512890881365
24.48	0.065985160394915	11661.08028439	0.04571247373563	0	2.5374920495496	74.104643326243	145.19651020305	373.56297947523	107.11167385501	0.30140841985492	0.013748873564209	197.57881927629	0.15275655317712	8.6563844768925	2.8083051873442	11.464689664237	113.6321005691	193.15004134339	0.0057494034382199	1.9864065825078	697.582968812	1.0285764439772	4.2376571554539	5.2662335994311	2.2011569502321e-05	0.00014817488908266	0.00017018645858498	0.12504676198436	105.62884805765	1.9081820312717
24.872	0.077714602677069	11661.407791044	0.051851819964197	0	3.0234550192183	106.50727878484	145.17710181111	373.58464194958	107.09469323032	0.35832476792475	0.015967005558193	197.54926000575	0.1783131730393	8.8579317819053	2.8957665122554	11.753698294161	113.5668142683	193.03204587791	0.0063900719547258	1.7655025613044	697.16131811538	1.05811000928	4.1166149985134	5.1747250077934	2.2478722304877e-05	0.00014806287907298	0.00017054160137786	0.14816558860616	105.56359726213	1.9751402284056
25	0.082909318183405	11661.539980635	0.05366719513994	0	3.2328221579305	116.97857866852	145.16917236653	373.59274123131	107.08935099872	0.38289494216895	0.016985546646884	197.5400144138	0.18619660700097	8.9312993044847	2.9257103364708	11.857009640956	113.54579769673	192.99374825832	0.0066362719135034	1.7025926662302	697.02528024508	1.0642978537601	4.1023312592276	5.1666291129877	2.2619555744687e-05	0.00014846848547715	0.00017108804122183	0.15817612746077	105.54246596492	1.9855190533128
25.2	0.091527190621024	11661.755705015	0.042641321184633	0	3.5613361291604	116.04649472145	145.15573790592	373.59795408258	107.07855017246	0.4214591515025	0.018738272608786	197.52070104198	0.17047225501906	9.1647313439076	3.1576079651778	12.322339309085	113.51279701286	192.93340744541	0.0059925792990762	1.5927236538002	696.81462625963	1.0790042719125	4.8582470941423	5.9372513660548	2.0463127114164e-05	0.00013564772406168	0.00015611085117584	0.17389540745651	105.50965057127	1.660677933165
25.48	0.1020772655265	11662.054816548	0.038099496448647	0	3.9691047957857	114.75405322816	145.13477611182	373.59184840717	107.05919852025	0.4693234127948	0.020981319203592	197.48530745491	0.16189958081011	8.9965910024126	2.9336612250412	11.930252227454	113.46615160253	192.84815878748	0.0060079093773225	1.4529673357877	696.5234679385	1.0160607714301	4.1974746559869	5.2135354274171	1.9109986300943e-05	0.00012833264071525	0.00014744262701619	0.19340325240271	105.46413698947	1.464393186224
25.872	0.1140950403359	11662.467973694	0.039085212331944	0	4.4495823445876	112.96881503315	145.1005222905	373.5747217593	107.02923822187	0.52571525061377	0.023568818678156	197.43013282894	0.16421159131227	8.9105146838156	2.9681259032172	11.878640587033	113.40081582264	192.72884810326	0.0065739145796469	1.2864548597931	696.12226178971	0.94853238662973	4.062685723265	5.0112181098947	1.8471842380463e-05	0.00012655389549806	0.00014502573787853	0.21638227357346	105.40116379237	1.3709516872486
26	0.11750294427703	11662.601489165	0.039963126569773	0	4.5869097615765	112.39189668824	145.08819935019	373.56858292754	107.01922097469	0.54183105766679	0.024301373973467	197.41165484659	0.16669106517167	8.9085376887246	2.981223868457	11.889761557182	113.37957762001	192.69001511277	0.0067850417255917	1.2387195960309	695.99260374185	0.93428871797821	4.0483084991288	4.982597217107	1.8386671212617e-05	0.00012652370591616	0.00014491037712877	0.22294816668028	105.38075849559	1.3568530043281
26.2	0.1223145327963	11662.808745415	0.041537758232539	0	4.7833518794863	111.49635971552	145.06767702798	373.55882259856	107.00347235221	0.56488227105646	0.025340156912378	197.38259014819	0.17172902998151	9.0587614247685	3.1471574088491	12.205918833618	113.34652709246	192.62949347936	0.0071134688956601	1.156704448343	695.79125175294	0.95495631145636	4.826157878215	5.7811141896713	1.8280757739585e-05	0.00012496612060737	0.00014324687834696	0.2323385072155	105.34902026684	1.3431959711704
26.48	0.12816058798926	11663.096137552	0.043748682602363	0	5.024335849565	110.25459513535	145.03638024991	373.54481572527	106.98132951408	0.59315633066445	0.026599668844279	197.3417043388	0.1797098850059	8.9151474843722	2.9308305395287	11.845978023901	113.30057344373	192.54508656361	0.0075358549363488	1.0557500554318	695.51163800886	0.93243872392171	4.1771514227845	5.1095901467062	1.8175127476291e-05	0.00012233534256263	0.00014051047003892	0.2438540835142	105.30485382839	1.3308455414238
26.872	0.13484305278355	11663.493125858	0.046500736973805	0	5.3027707169053	108.53935700078	144.98811123812	373.52521274555	106.95025152418	0.62581686506959	0.028039781213337	197.28429309306	0.19093783424937	8.8942682062052	2.9733750460629	11.867643252268	113.23688461535	192.42750572936	0.0080364421481975	0.9384795990139	695.12401607081	0.90937645375292	4.0506387816065	4.9600152353594	1.8089439432175e-05	0.00012137937486703	0.00013946881429921	0.25715152279498	105.2434714979	1.3197608690059
27	0.13671268767117	11663.621418965	0.047293832621802	0	5.3809489538669	107.98505949069	144.97141818413	373.51884715962	106.9400958337	0.63498525111487	0.028442614472303	197.26552748245	0.19439267743872	8.9098108684812	2.9891942788214	11.899005147303	113.21623852251	192.38923957757	0.0081783537955089	0.90526679977683	694.99824151537	0.90473047675694	4.0377704877474	4.9425009645044	1.8068452936902e-05	0.00012127951085178	0.00013934796378868	0.26088313483219	105.22352222771	1.3169272989794
27.2	0.13932816032671	11663.820569047	0.048426654355144	0	5.4913018661413	107.12463640356	144.94435509876	373.50872759632	106.92416090748	0.64792483709573	0.029010687098535	197.23606963638	0.19956053893574	9.0784186966456	3.155298624647	12.233717321293	113.18412407001	192.32956742427	0.008382912393471	0.84804362344343	694.80244409901	0.93605836164536	4.8200177829918	5.7560761446371	1.7976908566714e-05	0.00011702162831154	0.00013499853687826	0.2661483560483	105.19243767705	1.3065392870546
27.48	0.14242545869368	11664.096720379	0.049794105284573	0	5.6236646959479	105.93156139355	144.90452106862	373.49388462532	106.90173250831	0.66344089374023	0.029681752743792	197.19458580074	0.20606971409399	8.9508441862553	2.9415449564697	11.892389142725	113.13944091984	192.24624700449	0.0086268396335725	0.77802471512556	694.5296489576	0.92173523050467	4.169780517533	5.0915157480376	1.7865838701757e-05	0.00011350096415921	0.00013136680286096	0.27245927601269	105.14907667864	1.2973309075468
27.872	0.14580081010972	11664.478178552	0.051320249698653	0	5.7706972123411	104.28357798587	144.84544127974	373.47235049206	106.8702116298	0.68066790237099	0.030414979993163	197.13626109607	0.21369088932453	8.9420898807873	2.9877811496453	11.929871030433	113.07736278318	192.12997159509	0.0088971082332296	0.69722774787277	694.14991747012	0.90313473887068	4.0424029280988	4.9455376669694	1.7742648252112e-05	0.00011218719774425	0.00012992984599636	0.27946071252821	105.08863255765	1.2879055395973
28	0.14670137741356	11664.601452862	0.051734980630318	0	5.8104513569961	103.75101430879	144.82546735782	373.46515014458	106.85989814388	0.6853233409338	0.030611117320479	197.11717334414	0.21582678467511	8.9600157071296	3.0045343465731	11.964550053703	113.05719231881	192.09208181501	0.0089704189433011	0.67443173649474	694.02636243814	0.89908227852734	4.0292801341488	4.9283624126761	1.7705203130911e-05	0.00011198425952713	0.00012968946265804	0.28135133252219	105.06894884072	1.2851978804613
28.2	0.14791810131435	11664.792811419	0.052312967414589	0	5.8649256572668	102.92432819337	144.79353915929	373.45360958475	106.84372810848	0.6916999862259	0.030878662201878	197.08723796378	0.21889210308955	9.1309220072592	3.171602700609	12.302524707868	113.02576858002	192.03295046708	0.0090738860827651	0.63492454784446	693.83370132425	0.93104519404806	4.8159234050186	5.7469685990666	1.7608512703351e-05	0.00010911580333233	0.00012672431603568	0.2839393319361	105.03824111404	1.2774197587425
28.48	0.14926435588016	11665.058156962	0.052969990630491	0	5.9268771510731	101.7780334302	144.74741923447	373.4365712906	106.82098419158	0.69894634921396	0.03117520958076	197.04511742924	0.22248907690952	9.0032031534646	2.9574808152181	11.960683968683	112.98194489178	191.95029728574	0.0091908856325012	0.58674730317234	693.5646763235	0.91675060265723	4.162508692381	5.0792592950382	1.7478322770453e-05	0.00010629824218222	0.00012377656495267	0.28687686512894	104.99533652211	1.2693776758741
28.872	0.1505412316928	11665.42468536	0.053634201653815	0	5.9889066307891	100.19466729439	144.68046707221	373.41144533255	106.78900054845	0.70619011244131	0.03146001816262	196.9858662711	0.22631153193146	8.994359255728	3.0052985383887	11.999657794117	112.92086849801	191.8347989719	0.0093090470231761	0.53132831622043	693.18915100179	0.8976258508214	4.0338532808791	4.9314791317005	1.7320877266737e-05	0.00010509968978999	0.00012242056705673	0.28980605575998	104.93540874339	1.2600813219739
29	0.1508300079419	11665.54313473	0.05379732498026	0	6.0038480426711	99.682985230405	144.65811836135	373.40294182534	106.7785275913	0.70793145533295	0.031525567035252	196.96646081619	0.22729856867358	9.0121108832252	3.0223956060418	12.034506489267	112.90097960512	191.79712902335	0.0093381430731359	0.515713576287	693.06673870542	0.89335637263277	4.0204967180211	4.9138530906539	1.7271752194759e-05	0.00010486739238208	0.00012213914457684	0.29050802640598	104.9158672525	1.2572878412064
29.2	0.15116344536854	11665.727002867	0.054008041937985	0	6.0222830005534	98.888713184796	144.62268481345	373.38931450587	106.76212094556	0.71007556804191	0.031603256417635	196.93605543201	0.22866100710402	9.1819157952349	3.1891575630597	12.371073358295	112.86995259772	191.7383094492	0.009376148218927	0.48859812408215	692.8756492918	0.92522392807764	4.8120625506331	5.7372864787107	1.7175747789226e-05	0.00010324434380881	0.00012042009159804	0.29136962544027	104.88535718484	1.2514758695868
29.48	0.15140722215407	11665.981960605	0.054206788339519	0	6.0389119677292	97.787364280252	144.57206685268	373.36928237049	106.73906394596	0.71199927522663	0.031663906155359	196.89331515651	0.2300831351203	9.050756609393	2.9735911232105	12.024347732603	112.82660181568	191.65603330305	0.0094122252970956	0.45557910727196	692.60842480531	0.91053453710316	4.1554721527718	5.0660066898749	1.7038341664581e-05	0.00010108523493556	0.00011812357660014	0.29213617947806	104.8426834708	1.2444004260263
