# Time [h]	Carbondioxide [vol%]	Methane [vol%]	Hydrogen [vol%]
27.2	32.652597309734	67.243977007051	0.10342568321558
27.48	32.692646503472	67.203816328216	0.10353716831215
27.872	32.696534034832	67.200024103045	0.10344186212291
28	32.694475728192	67.202122680592	0.10340159121603
28.2	32.511600271173	67.385989845928	0.10240988289864
28.48	32.551924501978	67.345553567247	0.10252193077559
28.872	32.556825431329	67.340744114063	0.10243045460796
29	32.5551058	67.34250277574	0.1023914242601
29.2	32.375445714374	67.523138045196	0.10141624042996
29.48	32.415886163146	67.482584594762	0.10152924209226
29.872	32.421556607616	67.477001494544	0.1014418978404
30	32.42010039229	67.478495402514	0.10140420519543
