# Time [h]	MS [1]	Lignin [1]	Butyric [1]	Initial_Substrate [1]	Carbohydrates [1]	Substrate [1]	MO_AcidoLCFA [1]	MO_hydroM [1]	MO_Acetic [1]	Proteins [1]	AA [1]	MO_acetoM [1]	Propionic [1]	Carbondioxide [1]	Carbondioxide_gas [1]	MO_Propionic [1]	MO_ButyricValeric [1]	Valeric [1]	LCFA [1]	MO_AcidoMS [1]	Methane [1]	Methane_gas [1]	Hydrogen [1]	Hydrogen_gas [1]	Lipids [1]	MO_AcidoAA [1]	Acetic [1]	Phi [1]
11	2.0151305705144e-06	1.3591379339388	8.6199819853516e-07	0	0.00077321284950825	0.0066098665821884	0.016555426715883	0.042994001258628	0.012522508855993	0.00016912924344095	7.8657660253757e-07	0.023046834536061	3.4695201220315e-06	0.074681044515361	0.24164241876642	0.013530855460652	0.023016554739101	2.4373726569655e-07	0.00019920243052314	0.083014394357327	0.013669657068331	0.43343365548193	4.6009861090993e-07	2.6454434601019e-05	0.00011749078613137	0.012575408776149	2.6887761575889e-05	0.91268386365412
11.2	1.9785872844742e-06	1.3592859756914	8.4123833381195e-07	0	0.00074431813027814	0.0065578546719884	0.01656627504674	0.043013440908236	0.012523253261113	0.0001594527249041	7.5700776785088e-07	0.023048421752142	3.3921698043261e-06	0.0762181170436	0.25934153106306	0.013528653933786	0.023012047478151	2.347804887737e-07	0.00019616714722635	0.083000124229515	0.013738379504703	0.49592039544317	4.5746164209644e-07	2.6319911480912e-05	0.00010965271367194	0.012573532783179	2.696590954846e-05	0.91269247229153
11.48	1.9257907976019e-06	1.359487877811	8.1232272510374e-07	0	0.00070731609366812	0.0064857007099349	0.01658092208627	0.04303935363334	0.012524149520027	0.00014715665485917	7.1628727878657e-07	0.023050371304932	3.2859264145558e-06	0.075245456270985	0.24152574430257	0.013525455328586	0.02300558335427	2.2251109303106e-07	0.00019225150217118	0.082979512576085	0.01338313061971	0.44163042682962	4.5339035343042e-07	2.5898317969137e-05	9.9713520187753e-05	0.012570758370353	2.7028598496172e-05	0.91270414977172
11.872	1.8493075181991e-06	1.3597607990761	7.7197771563188e-07	0	0.0006615170248092	0.0063859744518069	0.016600545099957	0.043073465080103	0.012525152197292	0.00013211657356074	6.6111244397832e-07	0.023052628292724	3.1393308216806e-06	0.074809972271838	0.24254490606246	0.013520772030351	0.022996259365565	2.0586957235847e-07	0.00018731510139932	0.082949525371233	0.012964909923106	0.43198155562465	4.4767310372385e-07	2.5575802200419e-05	8.7595526093563e-05	0.012566612488394	2.7047797442288e-05	0.91271982339468
12	1.824317870671e-06	1.3598476859309	7.5895916638736e-07	0	0.0006478680800543	0.0063537327129324	0.016606780371517	0.043084149051644	0.012525426036697	0.00012767775886215	6.4387020677486e-07	0.023053264540479	3.0920531265418e-06	0.074802648668185	0.24314421007036	0.0135191968765	0.022993153093652	2.0061435685603e-07	0.00018581022621014	0.082939479404421	0.012857803887138	0.43109430239038	4.4578895185944e-07	2.5484700929727e-05	8.4028726022074e-05	0.012565200497643	2.7039777718532e-05	0.91272478841998
12.2	1.7849701596445e-06	1.3599813526025	7.3884741106709e-07	0	0.00062775499716844	0.0063036714960351	0.016616352182267	0.04310042579951	0.012525805455247	0.00012118060835691	6.1745357210962e-07	0.023054167615236	3.0195427770173e-06	0.076385154851221	0.26045155699287	0.013516693158982	0.022988242120657	1.9260570923412e-07	0.00018257311469025	0.082923545051988	0.013008436555814	0.49422484675577	4.4262915856161e-07	2.5261340070131e-05	7.8817769549056e-05	0.012562940201509	2.7026073071533e-05	0.91273240315568
12.48	1.7300412867759e-06	1.3601645079015	7.1103342888159e-07	0	0.00060188225911129	0.0062342308501426	0.016629444206339	0.043122395867169	0.012526245982972	0.00011290972096334	5.8191249737804e-07	0.023055260833123	2.9187556411041e-06	0.075499311366583	0.24317825472898	0.013513107359333	0.022981257883111	1.8175265695884e-07	0.00017822214514642	0.082900785835245	0.012752771575506	0.439691774297	4.3778974311014e-07	2.4761328558203e-05	7.2203756036788e-05	0.012559673273498	2.6959720047673e-05	0.91274279264872
12.872	1.6547999576281e-06	1.3604137269073	6.7325908319045e-07	0	0.00056963994638462	0.0061382678009544	0.016647263568237	0.043151784309714	0.012526702754826	0.00010276488733187	5.3551565861589e-07	0.023056487488593	2.7802506381163e-06	0.075178496857021	0.24473610521391	0.013507942985849	0.022971285163328	1.6740871118347e-07	0.00017242126092287	0.08286811688788	0.012447472607249	0.43000726419332	4.3102322357793e-07	2.437779628085e-05	6.4128112034463e-05	0.012554917992173	2.6803938994473e-05	0.91275685129234
13	1.6310657246957e-06	1.3604934749953	6.6134641253643e-07	0	0.00055997828414766	0.0061072457866247	0.016652979478633	0.043161084029418	0.012526816875012	9.9763908669563e-05	5.2132599481929e-07	0.023056821063335	2.7360835863537e-06	0.075201995261243	0.24545947712275	0.013506224120388	0.022967985076083	1.6297052356985e-07	0.0001705846176433	0.082857268825788	0.012371174214592	0.42913392674753	4.288229478302e-07	2.4275347599965e-05	6.1748242848287e-05	0.012553324957087	2.6742896718549e-05	0.91276133261191
13.2	1.5945643807433e-06	1.3606165729347	6.4323682345238e-07	0	0.00054568736531039	0.0060590813398442	0.016661800898663	0.04317533586698	0.01252696235821	9.536427036551e-05	4.9999867449533e-07	0.023057279275389	2.6688858713146e-06	0.076770021367346	0.26231443439694	0.013503508218579	0.022962788261667	1.563021021457e-07	0.00016689397754144	0.082840151078733	0.012567919398699	0.4930314371159	4.250355008869e-07	2.393528394071e-05	5.8268376845652e-05	0.012550798528967	2.6629131948007e-05	0.91276823362818
13.48	1.5450661329266e-06	1.3607860944541	6.1881226128248e-07	0	0.00052719821618738	0.0059922774541908	0.016673940982013	0.043194712381893	0.012527103327771	8.9749438209574e-05	4.7193766409597e-07	0.023057799697443	2.5771907218173e-06	0.075880921293483	0.24513196655768	0.013499648926014	0.022955436858859	1.4746893260618e-07	0.00016183413092038	0.082815870453187	0.01236167464744	0.43814998742141	4.1941648558477e-07	2.3359325770891e-05	5.3845619276925e-05	0.012547191280994	2.6445078084572e-05	0.91277770650483
13.872	1.4793454187449e-06	1.3610183734033	5.8663730597497e-07	0	0.0005039594034996	0.0058999686296007	0.016690559936124	0.043220850296316	0.012527188132481	8.2835825455535e-05	4.3618208041209e-07	0.023058309464967	2.4544346786228e-06	0.07558882073385	0.24690479728904	0.013494143665667	0.022945009910995	1.3611607594082e-07	0.0001549366424505	0.082781315010232	0.01210654668711	0.42840108971902	4.1164255081503e-07	2.2928279216318e-05	4.8434217474227e-05	0.012542017094319	2.6150545049162e-05	0.91279063260349
14	1.4588571535486e-06	1.3610930840069	5.7666229537307e-07	0	0.00049694815568485	0.0058701302960072	0.016695904345586	0.04322916314124	0.012527190565378	8.078418245557e-05	4.2535401861492e-07	0.023058426446964	2.415941511738e-06	0.075623912530741	0.24768113859704	0.013492323007682	0.022941575122504	1.3265911097757e-07	0.00015272626559297	0.082769905799508	0.012043153057632	0.42752956711609	4.0914135827935e-07	2.2818689452559e-05	4.6836728497135e-05	0.012540300143293	2.6049140984868e-05	0.91279477841338
14.2	1.4277549942552e-06	1.3612087999622	5.616087911495e-07	0	0.00048652973008527	0.0058238059173074	0.016704158924725	0.043241932640737	0.012527169225492	7.7769705036909e-05	4.0923894367801e-07	0.023058559679201	2.3574983722872e-06	0.077167999794939	0.26413694739075	0.013489457032539	0.02293618090842	1.2749917403794e-07	0.00014861118346212	0.082751963833596	0.01225985752183	0.49210402854012	4.0476327087537e-07	2.2400272785485e-05	4.4498034717709e-05	0.012537592235853	2.5860390853375e-05	0.91280118875846
14.48	1.3859744663836e-06	1.3613689451903	5.4160001435073e-07	0	0.00047295643025093	0.0057595586410641	0.01671551880701	0.043259335577699	0.012527090443202	7.3909434233914e-05	3.8823890330019e-07	0.023058649176369	2.2790772062743e-06	0.07626506334869	0.24695467510939	0.013485405005518	0.022928578545782	1.2076269253101e-07	0.00014294633969153	0.082726630982297	0.012071402957224	0.43685345530883	3.9837681275145e-07	2.1790175137993e-05	4.1520009259353e-05	0.012533754269365	2.5588865957253e-05	0.91281003999974
14.872	1.3308728975838e-06	1.361589847046	5.1558435243129e-07	0	0.00045572111517051	0.0056707904653815	0.016731040095735	0.043282862280294	0.012526891623445	6.9131384458463e-05	3.6168045248531e-07	0.023058597752924	2.175953067137e-06	0.076000349505787	0.24891167578259	0.013479661530776	0.022917846265046	1.1222538808083e-07	0.00013520847727738	0.08269078474935	0.011830773153897	0.4269864569343	3.8952363948358e-07	2.1345295767091e-05	3.7865594602489e-05	0.012528298647582	2.5188833587212e-05	0.9128222140269
15	1.3136575789487e-06	1.3616612376922	5.0755749924114e-07	0	0.00045047940083737	0.0056420984168492	0.016736020129835	0.043290351471432	0.012526806491767	6.7707432313737e-05	3.5363860712372e-07	0.023058540312319	2.1439020284342e-06	0.076049338863684	0.24974513540035	0.013477770280711	0.022914322136265	1.0964152722484e-07	0.0001327314258808	0.082678994758217	0.011770461765105	0.42609606983582	3.8669074738016e-07	2.1235606604771e-05	3.6784163035071e-05	0.012526499022833	2.505574426602e-05	0.91282614078149
15.2	1.2876284477606e-06	1.3617721528463	4.954443383228e-07	0	0.00044264873042345	0.0055975553709427	0.01674369560869	0.043301854655719	0.012526652389919	6.5609078814922e-05	3.4170356083379e-07	0.02305840797212	2.0951306549062e-06	0.077584634374491	0.26591796527365	0.013474800834042	0.022908798250996	1.0578728206313e-07	0.00012840698820326	0.082660496687701	0.011993141454734	0.49127217039023	3.8174439262201e-07	2.081901075232e-05	3.5198291941777e-05	0.012523670647028	2.481483303152e-05	0.91283223459034
15.48	1.2526380952793e-06	1.361926327724	4.7939750812266e-07	0	0.0004323650086485	0.005535781902076	0.016754218545785	0.043317518228804	0.012526394948996	6.2909789675202e-05	3.2616677699734e-07	0.023058137968461	2.0301831168666e-06	0.076685603399298	0.24876361395146	0.013470617143352	0.022901033492486	1.0078015008848e-07	0.00012247758887473	0.082634460080565	0.011806049708449	0.43562611904681	3.7458278993516e-07	2.0243249090015e-05	3.317356013513e-05	0.012519680689488	2.4477314398174e-05	0.91284069241007
15.872	1.2063154541308e-06	1.3621402451996	4.5853600438481e-07	0	0.00041915585489352	0.0054504375729496	0.016768502170124	0.043338647390693	0.012525957933489	5.9545864004482e-05	3.0647802270723e-07	0.023057603499845	1.945286692741e-06	0.076472067444724	0.25097540268855	0.013464713394175	0.02289010850361	9.4451102049399e-08	0.00011444099258002	0.082597763077494	0.011561489734757	0.42558976911642	3.6461248208967e-07	1.9834379541157e-05	3.0678891874544e-05	0.012514041966222	2.3992111494836e-05	0.91285240596372
16	1.1917400979735e-06	1.362209663793	4.5208205812992e-07	0	0.00041510300189927	0.0054228535066946	0.016773060935933	0.043345359407072	0.012525797457516	5.8537811096977e-05	3.004865158677e-07	0.023057392422991	1.9189345477901e-06	0.076542450393841	0.25189104751974	0.013462775239347	0.022886529193899	9.2533999270198e-08	0.00011188674110908	0.082585725223639	0.011499140686604	0.42466320397575	3.6143920675803e-07	1.9734438081854e-05	2.9938200468631e-05	0.012512189116092	2.3832737348515e-05	0.91285620253904
16.2	1.1697148137944e-06	1.36231779484	4.4231623776131e-07	0	0.00040901311451444	0.0053800317857671	0.016780059567521	0.043355650115311	0.012525527764764	5.7046732130325e-05	2.9158885527687e-07	0.023057023635518	1.8787302609826e-06	0.078086777682395	0.2678902788288	0.013459737655733	0.02288092645141	8.9669154629461e-08	0.00010763406736697	0.082566868236102	0.01172074929903	0.49044542936499	3.5598646107128e-07	1.9384414613011e-05	2.8849506363694e-05	0.012509283755848	2.3555077064037e-05	0.91286211227563
16.48	1.1400073393092e-06	1.3624686444961	4.2934342004501e-07	0	0.00040094667823571	0.0053206478396993	0.016789595518101	0.043369617596597	0.012525112161247	5.5117554994196e-05	2.7996880903744e-07	0.023056428767377	1.8252103084667e-06	0.077207132359462	0.25078107840514	0.013455468462774	0.022873065389477	8.5942346829224e-08	0.00010185149532024	0.082540383453289	0.01152650424863	0.43434590101969	3.4813746020569e-07	1.8894561304556e-05	2.7454559932737e-05	0.012505197786902	2.3167811304142e-05	0.91287034950124
16.872	1.1004648255915e-06	1.3626789598086	4.1238607871926e-07	0	0.00039045959767629	0.0052386090171597	0.016802414946828	0.043388357284097	0.012524458897424	5.2692662731923e-05	2.6515225005947e-07	0.023055447939475	1.7551273750402e-06	0.077062083329753	0.25330989260049	0.013449462939922	0.022862031097452	8.1213164035504e-08	9.4116317419298e-05	0.082503157095213	0.011268725174321	0.42410161877239	3.3721631455337e-07	1.85577714568e-05	2.5726477557511e-05	0.012499445659445	2.2617414760084e-05	0.91288182196367
17	1.0879399546846e-06	1.3627474380506	4.071128729292e-07	0	0.00038721256310654	0.005212094256139	0.016806476170319	0.043394284235918	0.012524228766711	5.1961030611731e-05	2.6061247636342e-07	0.02305509263962	1.7333118327139e-06	0.077158524249772	0.25432547582214	0.013447495559244	0.022858421774488	7.9774439761388e-08	9.1683887319347e-05	0.08249096820417	0.011201858345334	0.42312912016483	3.3376588955144e-07	1.8474596694095e-05	2.5211114617182e-05	0.012497560416424	2.243824142234e-05	0.9128855549199
17.2	1.0690166752979e-06	1.3628543250593	3.9910920311215e-07	0	0.000382304667061	0.0051709334059918	0.016812677696058	0.043403341811328	0.012523851127191	5.0873821235981e-05	2.5385697234421e-07	0.023054499992912	1.6999550851239e-06	0.078721364557204	0.27021177853974	0.013444416105824	0.022852777512147	7.7618292055011e-08	8.7752415920886e-05	0.082471895810653	0.011419464384473	0.48958539717511	3.2793229243544e-07	1.8199620115202e-05	2.4451303572621e-05	0.012494608804284	2.2135491997116e-05	0.91289137961903
17.48	1.0434268786226e-06	1.3630038639198	3.884315060888e-07	0	0.0003757479017234	0.0051138543504896	0.016821058566364	0.043415570321522	0.012523285797548	4.9457317393061e-05	2.4499217606302e-07	0.023053594085512	1.655422371534e-06	0.077863885010166	0.25312574478687	0.013440095530564	0.022844868551292	7.4801334642394e-08	8.2465948636226e-05	0.082445148692677	0.011214535891796	0.43295935964828	3.1960017427393e-07	1.7795806782812e-05	2.3473169709043e-05	0.012490466354642	2.1714798940367e-05	0.91289952519921
17.872	1.0092481641947e-06	1.3632131300561	3.7439022108258e-07	0	0.00036712198961644	0.0050350026525849	0.016832185948666	0.043431842841132	0.012522424296974	4.7658516341986e-05	2.3360582402789e-07	0.023052180048143	1.5968445050205e-06	0.07778880499847	0.25599383058562	0.013434031041404	0.02283378558741	7.1202778756927e-08	7.5511934725105e-05	0.082407625627344	0.010940721588123	0.4224840806097	3.0809141650509e-07	1.7527982510064e-05	2.2252836765464e-05	0.012484649878163	2.1124098472791e-05	0.9129109190413
18	9.9837792902227e-07	1.3632814398294	3.700036289104e-07	0	0.00036442782305333	0.0050095186015143	0.016835678050279	0.043436956638556	0.012522126363797	4.7111422173166e-05	2.3009355874097e-07	0.023051683624897	1.5785430502716e-06	0.077911107759544	0.25711351601707	0.013432047266275	0.022830164422726	7.01019667e-08	7.3353411209325e-05	0.082395355437921	0.010868872598475	0.42146285782325	3.0448986867032e-07	1.7460632524316e-05	2.1886818550129e-05	0.012482746854476	2.0933735572512e-05	0.912914637296
18.2	9.8196500715552e-07	1.3633882305994	3.6332943381455e-07	0	0.0003603328246335	0.0049699583971977	0.016840973703653	0.043444735042569	0.012521642873699	4.6294078415746e-05	2.2485419534902e-07	0.023050870678789	1.5505092940494e-06	0.079491675569409	0.27289638040817	0.013428944915582	0.022824505509429	6.8446809005414e-08	6.9905645816995e-05	0.082376170797738	0.011082700641456	0.48868403963457	2.9845202468271e-07	1.7218267499748e-05	2.1345087657532e-05	0.012479770512984	2.061706588892e-05	0.91292044949953
18.48	9.597430306089e-07	1.3635379531549	3.5439387068342e-07	0	0.00035481816767572	0.00491510012519	0.016848054120869	0.043455156579369	0.012520929336109	4.5220628086366e-05	2.1794442421576e-07	0.023049656493097	1.512965701964e-06	0.078647675358354	0.25578935713753	0.013424597448435	0.022816583346488	6.6273318389286e-08	6.5329775396729e-05	0.082349294641531	0.010867725360396	0.43146562903133	2.8991846748358e-07	1.685632206704e-05	2.064354101087e-05	0.012475599220939	2.018074501612e-05	0.91292859751064
18.872	9.3002399055412e-07	1.3637480386601	3.425896389036e-07	0	0.00034748424857034	0.0048393182370568	0.016857305675361	0.043468869572443	0.012519859908329	4.3841692857244e-05	2.0900616788772e-07	0.0230478106257	1.4633761580955e-06	0.078631359091121	0.25899055150394	0.013418504360711	0.022805494726385	6.3476467336964e-08	5.9424670646513e-05	0.082311640410437	0.010580512017039	0.42074734696611	2.7828896946201e-07	1.6621986189006e-05	1.976052166169e-05	0.012469752490114	1.9577723761464e-05	0.91294002982086
19	9.2055627474079e-07	1.3638167372377	3.3889002888911e-07	0	0.0003451756345962	0.0048148267203912	0.016860174101501	0.043473141985002	0.012519493993411	4.3418577909304e-05	2.0623314141835e-07	0.023047173236444	1.4478375219959e-06	0.078775821410801	0.2602104022705	0.013416513202564	0.022801874481836	6.2616188236317e-08	5.7618118543863e-05	0.08229933812676	0.010504876868107	0.41967806347075	2.746896599057e-07	1.6562944874252e-05	1.9493811902284e-05	0.012467841778373	1.9385689316517e-05	0.91294376818874
19.2	9.062711930625e-07	1.3639242534954	3.3325153197397e-07	0	0.0003416493117023	0.0047768076611248	0.016864483969294	0.043479598944452	0.012518903980467	4.2782770187124e-05	2.0208596581236e-07	0.023046139700058	1.4240009968494e-06	0.080366568237846	0.27586853334794	0.013413401193057	0.022796219667772	6.1318372824048e-08	5.4714093460742e-05	0.082280113647723	0.010717571551667	0.48774612741726	2.6865023012917e-07	1.6292848136547e-05	1.9097192467021e-05	0.012464855513917	1.9066543729128e-05	0.91294961912469
19.48	8.8691994711856e-07	1.3640752173545	3.2568411190297e-07	0	0.00033686722005502	0.0047240872148168	0.016870162309263	0.043488157688356	0.012518040633661	4.1940548498742e-05	1.9659018145599e-07	0.023044615975595	1.392005657673e-06	0.079521932687629	0.25869779281531	0.013409043773649	0.022788308304603	5.9605605157753e-08	5.0912613097308e-05	0.082253201352871	0.010496354104649	0.42988613753371	2.6022134003672e-07	1.5915144929995e-05	1.8579881090127e-05	0.012460674289612	1.8632488078401e-05	0.9129578352885
19.872	8.6102618016121e-07	1.3642874152874	3.1565358893945e-07	0	0.00033044816222336	0.0046512596793152	0.016877420323081	0.043499247152888	0.01251676064236	4.0845484882139e-05	1.8943337235677e-07	0.023042336536159	1.349614566438e-06	0.079548557690739	0.26222059408162	0.013402942778759	0.022777243290073	5.7385800859576e-08	4.6102872940269e-05	0.082215529703588	0.010201976768078	0.41891600408867	2.4893562909642e-07	1.5669671682987e-05	1.7921912693158e-05	0.012454820377511	1.8043696018902e-05	0.91296938616127
20	8.5277271089166e-07	1.3643568808238	3.1250245564836e-07	0	0.00032841416059108	0.0046277231862805	0.016879632786221	0.04350266138565	0.012516325910235	4.0506405000858e-05	1.8720202570923e-07	0.023041557837803	1.33630280993e-06	0.079710597645266	0.26353648158566	0.013400950303705	0.02277363252182	5.6699421755507e-08	4.4652807750329e-05	0.082203228717237	0.01012470132494	0.41779901795989	2.4548178533216e-07	1.5609624540217e-05	1.772154997338e-05	0.012452908742389	1.7858579147496e-05	0.91297316801916
20.2	8.40320553075e-07	1.364465672532	3.0769321769591e-07	0	0.00032529449876717	0.0045911868620238	0.016882912347	0.043507774483356	0.012515628002158	3.9993862318281e-05	1.8385571729646e-07	0.023040303198963	1.3158534380974e-06	0.081302420380621	0.27904052325943	0.013397837472415	0.022767994249681	5.5660497716394e-08	4.2265527438649e-05	0.082184013108641	0.010340048927977	0.48677546856227	2.3963259019889e-07	1.5261970784318e-05	1.7421970120617e-05	0.01244992241093	1.7547474856254e-05	0.91297909163691
20.48	8.2343683819379e-07	1.364618571571	3.012252199991e-07	0	0.00032103946420261	0.0045405229114524	0.016887137017948	0.043514445909537	0.012514612846033	3.9309079671742e-05	1.79399487295e-07	0.023038469340459	1.2883561331712e-06	0.080444135184193	0.26177917441391	0.013393481276144	0.022760109379986	5.4282686298735e-08	3.9180209694392e-05	0.082157126391154	0.010117584796214	0.42823768528986	2.3157592823164e-07	1.4822415807539e-05	1.7028044939858e-05	0.012445743718118	1.7130779739487e-05	0.91298741868615
20.872	8.0081287055169e-07	1.3648337063588	2.9262313053747e-07	0	0.00031528458320785	0.0044705367674866	0.016892351487126	0.043522893975837	0.012513119883547	3.8408113844825e-05	1.7355618491742e-07	0.023035756689798	1.2518221250258e-06	0.080501491285481	0.26562511638286	0.013387385812604	0.02274908670625	5.248396192208e-08	3.5345820470884e-05	0.082119511588883	0.0098227419679204	0.41700271754685	2.2099013738324e-07	1.4530000779115e-05	1.6521145308472e-05	0.012439897622672	1.657617519185e-05	0.91299913877813
21	7.935955907979e-07	1.3649041749931	2.8991390184371e-07	0	0.00031345137614207	0.0044479186565004	0.016893896675556	0.043525448126087	0.012512615693141	3.8126691937206e-05	1.7172547590266e-07	0.023034837162051	1.2403243747543e-06	0.080678126721243	0.26703830348022	0.013385395921447	0.022745490811916	5.1924776360935e-08	3.420464613443e-05	0.082107233444376	0.0097458607541288	0.41583566607769	2.1778204028798e-07	1.4461571687134e-05	1.6365404199668e-05	0.012437989419523	1.6403890773241e-05	0.91300297861245
21.2	7.8269491402089e-07	1.3650145806428	2.8577238138978e-07	0	0.0003106304974725	0.0044128080643835	0.01689613291725	0.043529217931605	0.0125118090016	3.7698926047949e-05	1.6897102059904e-07	0.023033362460014	1.2226322537303e-06	0.082264708357236	0.28236506886801	0.013382287914001	0.022739876851133	5.1075425943289e-08	3.2257383384242e-05	0.082088057877042	0.009967124379166	0.48576743399322	2.1226035067841e-07	1.4012035942858e-05	1.6131175281266e-05	0.012435009324568	1.6108516819743e-05	0.91300899565289
21.48	7.6788418558766e-07	1.3651698330785	2.801874764399e-07	0	0.00030676552956604	0.0043641213410585	0.016898893743387	0.043534009135777	0.012510640993851	3.7122826013276e-05	1.6528297887712e-07	0.023031220423305	1.198791624979e-06	0.081385273885899	0.26500459810659	0.013377940018075	0.022732028131254	4.9943102358898e-08	2.9766788017642e-05	0.082061235782205	0.0097472207332768	0.42651881647425	2.0474469263298e-07	1.3489261408867e-05	1.5820517661892e-05	0.012430841060208	1.5718606487162e-05	0.91301745915769
21.872	7.479749275684e-07	1.3653883926384	2.7272702933818e-07	0	0.00030150743497362	0.004296866713751	0.016902064435787	0.043539836696861	0.012508934091101	3.635660586184e-05	1.6040942163983e-07	0.023028078348545	1.1670004004271e-06	0.081469576120645	0.26919507364844	0.013371858561801	0.02272105918953	4.8453071412042e-08	2.6715188460775e-05	0.082023724467843	0.0094560287788799	0.41499876851236	1.9503456847554e-07	1.3133201693531e-05	1.5415895411435e-05	0.012425012220123	1.520809888141e-05	0.91302937820276
22	7.4161174266659e-07	1.3654600030855	2.7036950313059e-07	0	0.00029982566199228	0.0042751313981535	0.016902945079548	0.043541539784186	0.012508360233469	3.6115394882774e-05	1.5887440876111e-07	0.023027019436508	1.1569659216413e-06	0.081660601329956	0.27071342555578	0.013369873719669	0.022717481438175	4.7987116415835e-08	2.5816059061746e-05	0.082011482689478	0.009380598685485	0.41377638174593	1.9211355229181e-07	1.3053121085282e-05	1.5290444532493e-05	0.012423110186173	1.505104750778e-05	0.9130332844404
22.2	7.3198072419562e-07	1.3655722196294	2.667582303114e-07	0	0.00029723135889604	0.0042413912226598	0.016904144939453	0.043543982546802	0.012507444610896	3.574693922557e-05	1.56556186386e-07	0.023025327283302	1.1414962753972e-06	0.083239866736529	0.28584696716302	0.013366774101464	0.022711896467241	4.727679164619e-08	2.4227060090583e-05	0.081992366669338	0.0096093871693032	0.48471029560587	1.8698716794057e-07	1.2510969531177e-05	1.5100659298603e-05	0.012420140277339	1.4775645625648e-05	0.91303940684363
22.48	7.1885595321906e-07	1.3657300628336	2.6187115966973e-07	0	0.00029366462003715	0.0041946048813421	0.016905456784632	0.043546920993104	0.012506123856809	3.5247243752338e-05	1.5343407029002e-07	0.023022881332961	1.120587681078e-06	0.082337410431613	0.26838838506696	0.013362438947532	0.022704089619738	4.6324327180091e-08	2.2211616730726e-05	0.081965633376694	0.0093934186153344	0.42471479588054	1.8007905190783e-07	1.1916131765481e-05	1.4846793014069e-05	0.01241598734531	1.4416210008412e-05	0.91304802114882
22.872	7.0113988285247e-07	1.3659523167143	2.5530859816347e-07	0	0.00028879082323202	0.0041299754002533	0.016906612771086	0.043550173110531	0.012504203578177	3.4576443807314e-05	1.4927532622737e-07	0.023019316530967	1.0925763720948e-06	0.08245148737672	0.27295407661038	0.013356376797581	0.022693181049451	4.5060475074462e-08	1.9770350458948e-05	0.081928254200883	0.0091067028867978	0.41288768198894	1.7127777347601e-07	1.1505886098117e-05	1.4512234854085e-05	0.012410181575513	1.3951672336029e-05	0.91306015533605
23	6.9546484289628e-07	1.3660251435256	2.5322717446958e-07	0	0.00028722724695513	0.0041090884583485	0.016906840108661	0.043551041228103	0.012503560317436	3.436387562996e-05	1.4795863450109e-07	0.023018120540142	1.0837045037866e-06	0.082658406235391	0.27458721262598	0.013354398536597	0.022689623314312	4.4662906732699e-08	1.9056920882719e-05	0.081916057025334	0.0090328169094039	0.41160474099557	1.6864629264207e-07	1.1416405703009e-05	1.4407608937322e-05	0.012408287383464	1.3809870671994e-05	0.91306413242792
23.2	6.8685579534006e-07	1.3661392702	2.5003246355006e-07	0	0.00028481082888796	0.0040766652100947	0.01690702387063	0.043552184738988	0.012502536473271	3.4037836405411e-05	1.4596298668424e-07	0.0230162150915	1.0700057575077e-06	0.084229871513154	0.28950554505654	0.013351309471497	0.022684069907122	4.4054818845239e-08	1.7770403151045e-05	0.08189701209201	0.0092694152118944	0.48359784168473	1.6395960282764e-07	1.0827002317887e-05	1.4248455570949e-05	0.012405330020098	1.3557364634736e-05	0.9130703661043
23.48	6.7509453044865e-07	1.3662998015462	2.4569399778081e-07	0	0.00028148025289209	0.0040317049478934	0.016906922731764	0.043553317526289	0.012501064625347	3.359311617504e-05	1.4326170748224e-07	0.023013472280966	1.0514284939516e-06	0.083303324195875	0.27194195467602	0.013346989563178	0.022676307717503	4.3234934202016e-08	1.6152324929315e-05	0.081870380705478	0.0090573329477041	0.42282367817849	1.5770639316198e-07	1.0205684698872e-05	1.4033882791886e-05	0.012401195162155	1.3230597375898e-05	0.91307913700348
23.872	6.591729408856e-07	1.3665258101288	2.3984289381935e-07	0	0.00027691446770257	0.0039695977487636	0.016906129395277	0.043554075174953	0.012498934371573	3.2991596030333e-05	1.3964099651236e-07	0.023009496589979	1.0264317202903e-06	0.083448186132736	0.27689399345766	0.013340949259588	0.022665461930309	4.2139250450822e-08	1.4215484494701e-05	0.081833146484137	0.0087750184451998	0.41068154830691	1.4985087209112e-07	9.7781090968805e-06	1.3748085949408e-05	0.012395415291059	1.281348664963e-05	0.91309148992475
24	6.4972194575777e-07	1.366599511451	2.559455596261e-07	0	0.00027344471867345	0.0039528608031056	0.016905754878587	0.043553865328093	0.012498143043189	3.2564069504467e-05	1.3772736181862e-07	0.023008015120819	1.0372952902837e-06	0.083537164645452	0.27841670902139	0.013338966382003	0.022661911039626	4.3196209326607e-08	1.3646454136569e-05	0.081821023389532	0.0086497242432976	0.40927225880142	1.5022495599793e-07	9.8386100750009e-06	1.3561296822733e-05	0.012393534288231	1.3141055424123e-05	0.91309557908901
24.2	6.4985361097437e-07	1.3639554463796	3.9398726969238e-07	0	0.00027609817211907	0.0059240134299393	0.016870735277753	0.043466953766057	0.012472131341828	3.2849019559181e-05	1.3701107316395e-07	0.022960128287702	1.3248797770359e-06	0.086000084578568	0.29550270455085	0.013308999437936	0.022610704654866	5.3526370328769e-08	1.266144260011e-05	0.08163672984661	0.009248841886034	0.48290165134779	1.6853325021427e-07	1.0321305230144e-05	1.3661003506867e-05	0.012365550426662	1.6237413748296e-05	0.91292919702776
