# Time [h]	Carbondioxide [NL]	Methane [NL]	Hydrogen [NL]	Sum [NL]
54	115.78065354368	277.13173275209	0.33289640079863	393.24528269657
54.2	116.2754397	280.01826430007	0.33310440209094	396.62680840216
54.48	116.3079930719	279.65724877125	0.33317063876391	396.29841248192
54.872	116.42182782105	279.82529461521	0.33321627378721	396.58033871004
55	116.45750117728	279.91129485348	0.3332295813508	396.70202561211
55.2	116.95105806564	282.79386458011	0.33343562334101	400.0783582691
55.48	116.98345747948	282.43266038468	0.33349996018658	399.74961782435
55.872	117.09669011644	282.59889346424	0.33354333589138	400.02912691657
56	117.13214866005	282.6841929332	0.33355596174779	400.149897555
56.2	117.62389955372	285.56201851712	0.33375891480751	403.51967698565
56.48	117.65589271035	285.19943347488	0.33382122370694	403.18914740894
56.872	117.76813997959	285.36239529238	0.33386248183476	403.46439775381
57	117.80326203797	285.44654567551	0.33387447843376	403.58368219191
57.2	118.29280532547	288.31889747869	0.33407358690867	406.94577639107
57.48	118.32424894022	287.95419919802	0.33413381846638	406.61258195671
57.872	118.43528571851	288.11296426514	0.33417308734213	406.882423071
58	118.46999981017	288.19567963194	0.33418449765056	406.99986393977
58.2	118.95707442543	291.0619977892	0.33437929334849	410.35345150798
58.48	118.98788930722	290.69474198897	0.33443746199218	410.01706875818
58.872	119.09758848662	290.8487409869	0.33447486745799	410.28080434098
59	119.13185432137	290.92984541355	0.33448572982229	410.39618546474
59.2	119.61630437995	293.78975335718	0.33467595768154	413.74073369481
59.48	119.64644954474	293.4196808197	0.33473212117811	413.40086248562
59.872	119.75474543181	293.56858540382	0.33476778729239	413.65809862292
60	119.78854233299	293.64797817426	0.33477813737227	413.77129864462
