# Time [h]	Carbondioxide [NL]	Methane [NL]	Hydrogen [NL]	Sum [NL]
30.48	12.574469865118	37.862016941136	0.0044778399476003	50.440964646201
30.872	12.576564249416	37.84205135611	0.0044778125366737	50.423093418063
31	12.577043314012	37.839710173281	0.0044777945966615	50.42123128189
31.2	12.601515701962	38.284945720778	0.0044808306448184	50.890942253385
31.48	12.601382158851	38.185122116678	0.0044812510516304	50.79098552658
31.872	12.603361062773	38.164617865639	0.0044812147740385	50.772460143186
32	12.603802546437	38.162109157557	0.004481195342677	50.770392899337
32.2	12.628203886968	38.607419468728	0.0044840145491072	51.240107370245
32.48	12.627999236789	38.507110748546	0.0044843920440027	51.139594377379
32.872	12.629866735507	38.48598987141	0.0044843467885568	51.120340953705
33	12.630272295035	38.483283468557	0.0044843254374787	51.118040089029
33.2	12.654570888063	38.928262059896	0.0044869719734845	51.587319919933
33.48	12.654302571096	38.82749817535	0.0044873153051436	51.486288061752
33.872	12.656067257338	38.805715782035	0.00448726155308	51.466270300926
34	12.656439795621	38.802793386614	0.0044872381625025	51.463720420398
34.2	12.680615793646	39.247138591882	0.0044897425880724	51.932244128115
34.48	12.680291558212	39.145950552965	0.0044900580015501	51.830732169179
34.872	12.681962896537	39.123484541413	0.004489996480687	51.809937434431
35	12.68230549996	39.120336238428	0.0044899710982251	51.807131709486
35.2	12.706347238837	39.563835555064	0.0044923550714003	52.274675148973
35.48	12.70597403025	39.462252017353	0.0044926471353066	52.172718694738
35.872	12.707560821373	39.439095482211	0.0044925786592395	52.151148882243
36	12.70787632012	39.435717098468	0.0044925514179154	52.148085970006
36.2	12.731777719723	39.878228346311	0.0044948307760163	52.614500896809
36.48	12.731361359391	39.776274573565	0.0044951029456157	52.512131035901
36.872	12.732871231058	39.752430757071	0.0044950283370083	52.489797016465
37	12.733162061687	39.748822048441	0.0044949994097013	52.486479109538
37.2	12.756920803184	40.190256108446	0.0044971861019434	52.951674097732
37.48	12.756466014943	40.087954130098	0.0044974410701284	52.848917586111
37.872	12.757905377106	40.063433148007	0.0044973611212642	52.825835886234
38	12.758173580918	40.059596580538	0.0044973306955763	52.822267492152
38.2	12.781789835329	40.4999031194	0.0044994339932429	53.286192388722
38.48	12.78130040303	40.39727233078	0.0044996739052793	53.183072407715
38.872	12.782674589391	40.372088991954	0.0044995893563706	53.159263170701
39	12.782921863932	40.368028902738	0.0044995576204933	53.15545032429
39.2	12.806397411341	40.807185175949	0.0045015848947317	53.618084172185
39.48	12.805876366759	40.704242981627	0.0045018114849464	53.51462115987
39.872	12.807189830104	40.678415256074	0.0045017230127091	53.490106809191
40	12.807417594356	40.674137251563	0.0045016901474302	53.486056536066
40.2	12.830755219865	41.112139621474	0.0045036473901335	53.947398488729
40.48	12.830205016919	41.008901956531	0.0045038620760503	53.843610835527
40.872	12.831461518661	40.982449845469	0.0045037702894102	53.818415134419
41	12.831670974431	40.977960355777	0.0045037364637572	53.814135066672
41.2	12.854874059098	41.414818041583	0.0045056286506854	54.274197729332
41.48	12.854296718391	41.311299736542	0.0045058326031129	54.170102287537
41.872	12.85549948918	41.284244419818	0.0045057380440002	54.144249647042
42	12.855691672219	41.279550364938	0.0045057034131634	54.13974774057
42.2	12.878763920028	41.715280948854	0.0045075347640157	54.598552403646
42.48	12.878161141151	41.61149596228	0.0045077289616059	54.494164832392
42.872	12.879313007256	41.583859158406	0.0045076321090166	54.467679797771
43	12.879488826967	41.578967700793	0.004507596813726	54.462964124573
43.2	12.902434085441	42.013593969366	0.0045093709804466	54.920537425788
43.48	12.901807330521	41.909555528026	0.0045095562525202	54.815872414799
43.872	12.902910808743	41.88135902576	0.0045094575282765	54.788779292031
44	12.903071077729	41.87627739153	0.0045094216950704	54.783857890955
44.2	12.925893222105	42.309825161808	0.0045111418980592	55.240229525811
44.48	12.92524377612	42.205545844142	0.0045113189577789	55.135300939219
44.872	12.926301142987	42.176811172216	0.0045112187328133	55.107623533936
45	12.926446598437	42.171546526341	0.004511182474811	55.102504307254
45.2	12.94914945845	42.604043179121	0.0045128516008543	55.557705489172
45.48	12.948478471936	42.499534967402	0.0045130210704062	55.452526460409
45.872	12.949491813293	42.470283172152	0.0045129196708401	55.424287905116
46	12.949623132247	42.464842534894	0.0045128830887564	55.41897855023
46.2	12.972210447151	42.896316043756	0.0045145037610651	55.873040994668
46.48	12.971518966142	42.791590360431	0.0045146661904449	55.767623992764
46.872	12.972490212491	42.761841864356	0.0045145639030934	55.73884664075
47	12.972608022697	42.756232058101	0.0045145270863319	55.733354607884
47.2	12.995091706582	43.186733041908	0.0045161247386108	56.186340873228
47.48	12.994389100973	43.081832994805	0.0045162861244507	56.080738381903
47.872	12.995334239276	43.051665052001	0.0045161842150944	56.051515475492
48	12.995443637171	43.04591180995	0.0045161473969199	56.045871594518
