# Time [h]	MS [1]	AA [1]	Butyric [1]	MO_AcidoLCFA [1]	MO_Acetic [1]	MO_hydroM [1]	Propionic [1]	Carbondioxide [1]	Carbondioxide_gas [1]	MO_Propionic [1]	MO_acetoM [1]	MO_ButyricValeric [1]	LCFA [1]	MO_AcidoMS [1]	Methane [1]	Methane_gas [1]	MO_AcidoAA [1]	Valeric [1]	Hydrogen [1]	Hydrogen_gas [1]	Acetic [1]	Phi [1]
32.2	6.495997661188e-08	3.0410315263591e-08	8.0912900120786e-08	0.016536841562007	0.011578312150885	0.037487858657469	4.3385022568045e-07	0.051515039812324	0.12946053912953	0.012544053694855	0.021585758445555	0.021554641085681	1.8648650547883e-06	0.07696662234742	0.0093398951160196	0.57628158868618	0.011225518454801	1.5301693629387e-08	4.9820514490366e-09	8.4207078966454e-07	7.6797780982131e-06	0.909387862204
32.48	6.4796025976703e-08	3.0216186067045e-08	8.0335893589016e-08	0.016534131098566	0.011576634766438	0.037483602429762	4.3104582579135e-07	0.051225930051941	0.12716978369087	0.012541933423873	0.021584122991069	0.021550678683331	1.8235556270191e-06	0.076952151275237	0.0092464667426129	0.54465656669948	0.011223419194488	1.5189070615054e-08	4.9500017425629e-09	8.3838580059399e-07	7.6591004063666e-06	0.90939120859765
32.872	6.477820707502e-08	3.0160808349054e-08	8.0107768089172e-08	0.016530323681387	0.011574285667271	0.037477623993529	4.2950174366478e-07	0.051299476694324	0.12838797265045	0.012538964503916	0.021581826987021	0.021545132488263	1.7776788690151e-06	0.076931899009906	0.009146653988689	0.54027261997756	0.01122048112673	1.5138897331973e-08	4.9212619003573e-09	8.3761515229164e-07	7.6398483088719e-06	0.90939589621065
33	6.4775524150539e-08	3.015527986352e-08	8.0079549231604e-08	0.016529078020508	0.011573518524974	0.037475668710077	4.2924977330904e-07	0.051360748436195	0.12870855143894	0.012537995123884	0.021581076282658	0.021543321844273	1.7652052919838e-06	0.07692528757191	0.0091273485637329	0.53997437620922	0.011219521972279	1.5132339783322e-08	4.9140797177621e-09	8.3748874047241e-07	7.6350662552211e-06	0.90939742719166
33.2	6.3059954270895e-08	2.9573371047973e-08	7.8858120573133e-08	0.016527128872451	0.011572319601619	0.037472603696567	4.2401736439189e-07	0.051508737293799	0.12943893635932	0.012536479484489	0.021579900994966	0.021540492481175	1.7380260360513e-06	0.076914957055274	0.0093264522401901	0.5762410375007	0.011218023313243	1.4918046840911e-08	4.8757026554306e-09	8.2204825809205e-07	7.6145005653798e-06	0.90939982092952
33.48	6.2869852884237e-08	2.9342776228863e-08	7.8146352656504e-08	0.016524393970195	0.011570640374593	0.037468293999719	4.2024442509461e-07	0.05121033824731	0.1271352435558	0.012534355637892	0.021578250126632	0.021536531090267	1.7053969850264e-06	0.076900497544678	0.0092331243250859	0.54462394915789	0.011215925448277	1.4779142904107e-08	4.8437486223727e-09	8.1791662952768e-07	7.5932749711507e-06	0.90940317495493
33.872	6.2853642875082e-08	2.9278934747134e-08	7.7871290151641e-08	0.016520555156728	0.011568288611651	0.037462241110492	4.1821551551995e-07	0.051273179046086	0.12832758655977	0.012531381085998	0.021575932210196	0.021530986051883	1.6689386978212e-06	0.076880261261979	0.0091334521501252	0.54024854455819	0.011212989273346	1.4718747181071e-08	4.8172997655842e-09	8.1713123568781e-07	7.5745593323657e-06	0.90940787308236
34	6.2851772106451e-08	2.927299636739e-08	7.7838529994146e-08	0.016519299766778	0.01156752059437	0.037460261789829	4.1789348514604e-07	0.051331321741332	0.12864009127816	0.012530409798018	0.021575174350589	0.021529175752559	1.6589851251778e-06	0.076873654980576	0.0091142121554069	0.53995316905862	0.011212030725972	1.4711106371001e-08	4.8109669325686e-09	8.1701321705238e-07	7.5700866597405e-06	0.90940940743348
34.2	6.0989774159974e-08	2.8638319611784e-08	7.6477562645303e-08	0.016517336021426	0.011566320288455	0.03745715878661	4.1183191808091e-07	0.051471588639831	0.12933436156407	0.012528890945427	0.021573987787059	0.02152634682309	1.636573598643e-06	0.076863332318871	0.0093133009669816	0.57620482321646	0.011210532987395	1.4471746253977e-08	4.7712685491163e-09	8.0014489567934e-07	7.5489753441568e-06	0.90941180648885
34.48	6.078551197212e-08	2.8387611596526e-08	7.5689633289441e-08	0.016514581884394	0.011564639076915	0.037452795357247	4.0749814025833e-07	0.051166826821293	0.12702636578902	0.01252676217031	0.021572320880317	0.021522385855141	1.6095575184423e-06	0.076848883674474	0.0092201339530465	0.5446136627496	0.011208436371114	1.4317960356602e-08	4.7396417444019e-09	7.9577820199227e-07	7.5275457041577e-06	0.90941516800214
34.872	6.0770292565682e-08	2.8319145815891e-08	7.5388221773703e-08	0.016510717971251	0.01156228449283	0.037446667671844	4.0519074412734e-07	0.051222160084692	0.12819984356426	0.01252378034928	0.021569980358368	0.021516841250607	1.5792031343451e-06	0.076828662447226	0.0091206645233673	0.54024740320494	0.011205501904298	1.4251827321044e-08	4.7148261030147e-09	7.9499283260891e-07	7.5092797952587e-06	0.90941987647437
35	6.0768893975455e-08	2.8312993654427e-08	7.535293867855e-08	0.016509454725615	0.011561515552614	0.037444664125099	4.0482879473857e-07	0.051278087064108	0.12850647680025	0.012522806646844	0.021569215125703	0.021515031071954	1.5708846284378e-06	0.076822061037958	0.0091014922494864	0.53995428697258	0.011204543907226	1.4243584851248e-08	4.7090693403171e-09	7.9488176415651e-07	7.5050252147326e-06	0.90942141415911
35.2	5.8840392926249e-08	2.7653719019964e-08	7.3922289253902e-08	0.01650747909404	0.011560313797759	0.037441523107919	3.9832887413535e-07	0.051412284965015	0.12917046480207	0.012521283893133	0.021568017002316	0.021512202273852	1.5515660388079e-06	0.076811745883912	0.0093004594235238	0.57617241587692	0.011203047013408	1.3991598670321e-08	4.6689752142014e-09	7.7732331117923e-07	7.4837685151889e-06	0.90942381843562
35.48	5.863010740213e-08	2.7393789396474e-08	7.3097119780448e-08	0.016504709088693	0.011558630535986	0.037437106318906	3.9370449079147e-07	0.051103519155956	0.12686475945784	0.012519149422626	0.021566333808216	0.02150824138959	1.5281931900122e-06	0.076797307662253	0.0092074967112857	0.54461986752455	0.011200951556862	1.3830504936678e-08	4.6378685804596e-09	7.7286204360298e-07	7.4624152740664e-06	0.90942718725111
35.872	5.861576513601e-08	2.7323372607934e-08	7.2783306386346e-08	0.016500824141451	0.011556273066886	0.037430904383128	3.9125644119631e-07	0.051153892459111	0.12802500820361	0.012516159428044	0.021563970456615	0.02150269681018	1.5018023287337e-06	0.076777100898785	0.0091082737934945	0.54026293557821	0.011198018687027	1.3761664535602e-08	4.6142904863196e-09	7.7208758343896e-07	7.4445928857876e-06	0.90943190582768
36	5.861469650734e-08	2.7317176754375e-08	7.2746940697161e-08	0.016499554247813	0.011555503185232	0.037428876738697	3.9087498576589e-07	0.051208326619796	0.12832753216989	0.01251518303434	0.021563197783835	0.021500886626639	1.4945456871037e-06	0.076770504180356	0.0090891708591692	0.53997156986598	0.011197061206281	1.3753159097116e-08	4.6089390863614e-09	7.719828131633e-07	7.4405093368954e-06	0.90943344677977
36.2	5.6671931442881e-08	2.6651756602453e-08	7.12924606398e-08	0.016497568476809	0.011554299958576	0.037425698088825	3.8419317470825e-07	0.051337788960234	0.12896608595915	0.012513656014976	0.021561988035128	0.021498057794867	1.477248169568e-06	0.076760196313552	0.0092879419681788	0.57614318122859	0.01119556511256	1.349672075336e-08	4.5690743925225e-09	7.5422188683214e-07	7.4193990956423e-06	0.90943585614748
36.48	5.6461035439291e-08	2.6389773241625e-08	7.0455651879291e-08	0.016494784772138	0.011552614633196	0.037421228747052	3.7945548973755e-07	0.051026816184778	0.12666745417935	0.012511515467254	0.021560288563946	0.021494096817838	1.4562579784597e-06	0.07674576823252	0.0091952121238386	0.5446377974637	0.011193470764159	1.3333304992581e-08	4.5386348805547e-09	7.4975961291339e-07	7.3983341652608e-06	0.90943923204855
36.872	5.6447626049245e-08	2.6319215078093e-08	7.0138725839384e-08	0.016490881411268	0.011550254279469	0.037414953714878	3.7695757699642e-07	0.051074158389489	0.12781878733227	0.012508516875	0.021557902482668	0.021488552059409	1.4324627149937e-06	0.076725575555231	0.0090962649811293	0.54029015116411	0.011190539427586	1.3263772423033e-08	4.5160579509475e-09	7.490038897968e-07	7.3809786173975e-06	0.90944396043707
37	5.6446831238414e-08	2.6313104912021e-08	7.0102268480842e-08	0.016489605648471	0.011549483458134	0.037412902318598	3.7657017216352e-07	0.051127645080559	0.12811854277026	0.01250753766358	0.021557122406995	0.021486741809407	1.425902206099e-06	0.076718983411819	0.0090772324726427	0.54000013716808	0.011189582443829	1.3255235039354e-08	4.5110065300804e-09	7.489051057203e-07	7.3770426032875e-06	0.90944550456872
37.2	5.4523407661139e-08	2.5653443524664e-08	6.8653664658861e-08	0.016487610867109	0.0115482787667	0.037409686697757	3.6987278460986e-07	0.051253400563399	0.1287355152948	0.012506006225206	0.021555901118721	0.021483912867746	1.4099619364049e-06	0.076708682690881	0.0092757582761675	0.57611653957851	0.011188087125302	1.2999647651579e-08	4.4717931869817e-09	7.3126252569425e-07	7.3562876383626e-06	0.90944791887252
37.48	5.4315414198811e-08	2.5394040538884e-08	6.7821803219713e-08	0.016484814873021	0.011546591400309	0.037405165916121	3.651365163323e-07	0.050941535850116	0.12644727239495	0.012503859468726	0.021554185560703	0.021479951726063	1.3905770062427e-06	0.076694264567596	0.0091832800786264	0.54466378929606	0.011185993856952	1.2837143857309e-08	4.4421361068165e-09	7.2686144257113e-07	7.3356675232034e-06	0.90945130161753
37.872	5.4303026411942e-08	2.5324530665841e-08	6.7507823989417e-08	0.016480894817367	0.011544228206647	0.037398819375726	3.626475140877e-07	0.0509872537394	0.12759286729572	0.012500852165576	0.021551777076031	0.021474406714917	1.3685393363177e-06	0.076674085728894	0.0090846288782355	0.54032527512999	0.011183064019395	1.2768233110918e-08	4.4204313319258e-09	7.2612997086001e-07	7.3188136296019e-06	0.9094560394838
38	5.4302484958825e-08	2.5318597050973e-08	6.747193404799e-08	0.016479613699907	0.011543456461375	0.037396744728946	3.6226296918262e-07	0.051040189814809	0.12789083755243	0.012499870107144	0.02155098970769	0.021472596377523	1.3624520551191e-06	0.076667498083949	0.0090656679009383	0.54003631365808	0.011182107522313	1.2759816694885e-08	4.4156186485749e-09	7.2603699799661e-07	7.3150153983306e-06	0.90945758669029
38.2	5.2419486037544e-08	2.4672193257291e-08	6.6048063057364e-08	0.016477610660028	0.01154225033279	0.037393493002555	3.5565591653169e-07	0.051163009169099	0.12848921518287	0.012498334232267	0.021549757071473	0.021469767305755	1.3474801189167e-06	0.0766572044132	0.0092639184096232	0.57609202363607	0.011180612966083	1.2508453032412e-08	4.3773411897946e-09	7.0872078214187e-07	7.2947628100313e-06	0.90946000575417
38.48	5.221660084577e-08	2.4418288749706e-08	6.5231652708778e-08	0.016474803329894	0.011540560972747	0.037388922121433	3.5099377400243e-07	0.050851182704315	0.12621354633904	0.012496181295353	0.021548025743117	0.021465805992674	1.329248273812e-06	0.076642796121061	0.0091717044558065	0.54469514481788	0.011178520763695	1.2348912546263e-08	4.3485593053648e-09	7.0442161555057e-07	7.2747013225744e-06	0.90946339507911
38.872	5.2205306828956e-08	2.4350581673585e-08	6.4924463576188e-08	0.016470867767874	0.011538195014336	0.037382505983841	3.4855081951706e-07	0.050896269829834	0.12735566988262	0.012493165365479	0.021545595340398	0.021460260735593	1.3084858002422e-06	0.076622630946114	0.0090733635343168	0.54036556006795	0.011175592408204	1.2281457431369e-08	4.3276676798491e-09	7.0371811766035e-07	7.2583863258063e-06	0.909468142053
39	5.2205011371747e-08	2.4344884181639e-08	6.4889562858495e-08	0.016469581657249	0.011537422370501	0.037380408702566	3.4817469796026e-07	0.050948935227601	0.12765255424742	0.012492180492272	0.021544800840902	0.021458450314844	1.3027443976133e-06	0.076616047744721	0.0090544753235396	0.54007743394278	0.011174636392733	1.2273259641041e-08	4.3230613969434e-09	7.0363082064635e-07	7.2547239174192e-06	0.90946969221567
39.2	5.037514723754e-08	2.3716287315593e-08	6.3502016369098e-08	0.016467570894929	0.011536214846511	0.037377121888094	3.417235536246e-07	0.051069384505064	0.12823462354163	0.012490640248922	0.021543557122541	0.021455621126798	1.288528076685e-06	0.076605761051985	0.009252434454692	0.57606928244791	0.011173142592723	1.2028199061434e-08	4.2859083280891e-09	6.8677194083784e-07	7.2350743236644e-06	0.9094721158458
39.48	5.0178687178259e-08	2.3469645129236e-08	6.2707477520306e-08	0.016464752925735	0.011534523557027	0.037372502419799	3.3718017965928e-07	0.050758233069918	0.12597287535686	0.012488481259451	0.021541810428436	0.021451659674507	1.27120428858e-06	0.076591362492644	0.009160492992892	0.54472994114641	0.011171051449958	1.187287880579e-08	4.2580739063519e-09	6.8260041029166e-07	7.2156514581034e-06	0.90947551146675
39.872	5.016852767616e-08	2.3404194736833e-08	6.2409415350164e-08	0.01646080275549	0.011532154929671	0.037366018835704	3.3480588936729e-07	0.050803369662826	0.12711309715455	0.012485456908931	0.021539358703266	0.021446114225845	1.2514589611291e-06	0.076571210842947	0.0090624721975092	0.54040906631356	0.011168124569007	1.1807387144011e-08	4.2379762619846e-09	6.8192718166518e-07	7.1999086256509e-06	0.90948026714802
40	5.016847366536e-08	2.3398769100605e-08	6.2375759280925e-08	0.016459511931061	0.01153138141913	0.037363899619541	3.3444155671042e-07	0.050855956021859	0.12740937878191	0.012484469291073	0.021538557269479	0.021444303740482	1.2459959371641e-06	0.076564632040793	0.0090436578941752	0.54012162183586	0.011167169032913	1.1799467190114e-08	4.233561266979e-09	6.8184541655058e-07	7.1963837099661e-06	0.90948182013708
40.2	4.8398901319101e-08	2.2790569136448e-08	6.1031296403883e-08	0.016457493868102	0.011530172550904	0.037360578845535	3.2818510783802e-07	0.050974445733566	0.12797688704245	0.012482924799448	0.021537302785502	0.021441474469741	1.2324269641566e-06	0.076554352263944	0.0092413189323364	0.57604806214087	0.011165675986603	1.1561927882092e-08	4.1976512272833e-09	6.6552205928234e-07	7.1774020399529e-06	0.90948424812512
40.48	4.8209585906423e-08	2.2552183574752e-08	6.0262328861343e-08	0.016454665823708	0.011528479407276	0.037355912427105	3.237865192953e-07	0.05066439008254	0.12572980288744	0.012480759945045	0.021535541189658	0.021437512932484	1.2158877670708e-06	0.076539963350752	0.0091496546524573	0.54476684397442	0.011163585901008	1.1411555047182e-08	4.1708153058668e-09	6.6149329827103e-07	7.1586701372429e-06	0.90948764974203
40.872	4.8200568790617e-08	2.248923872846e-08	5.9974716212664e-08	0.016450701796714	0.011526108220101	0.037349363715363	3.2149384146229e-07	0.050710026633026	0.12686917685599	0.012477727452218	0.021533068810633	0.021431967373182	1.1970312850111e-06	0.076519825103162	0.0090519597742664	0.54045445832926	0.011160660491731	1.1348315373583e-08	4.1515097676134e-09	6.6085149543729e-07	7.1435243860614e-06	0.90949241370753
41	4.8200749897682e-08	2.2484103107013e-08	5.9942445148511e-08	0.016449406497165	0.011525333878855	0.037347223321227	3.2114318874891e-07	0.050762661064176	0.12716517995276	0.012476737182196	0.021532260662555	0.02143015685014	1.1918133859234e-06	0.076513250660339	0.0090332201307731	0.54016758875004	0.011159705434175	1.1340706047873e-08	4.1472797475862e-09	6.6077508799494e-07	7.1401394313159e-06	0.90949396938508
41.2	4.6494983326825e-08	2.1897601857573e-08	5.8644639467982e-08	0.016447381499537	0.011524123723506	0.037343869791284	3.1510257940967e-07	0.050879487256308	0.12771947212822	0.012475188592834	0.021530995762195	0.02142732754105	1.1788393817026e-06	0.076502977740169	0.0092305822141452	0.57602818095739	0.011158213140694	1.1111337864472e-08	4.1126793280782e-09	6.4502946250135e-07	7.121863068667e-06	0.90949640151231
41.48	4.6313135864601e-08	2.1667959859258e-08	5.7903148215616e-08	0.016444543879882	0.011522428807817	0.03733915814107	3.1086254405699e-07	0.050570793640884	0.12548737377527	0.01247301809495	0.021529219765792	0.021423365984646	1.1630254166444e-06	0.076488598389697	0.0091391966685363	0.54480494751367	0.01115612411151	1.0966289808076e-08	4.0868715699937e-09	6.4115117281239e-07	7.1038517721586e-06	0.90949980881395
41.872	4.6305239990556e-08	2.160763145713e-08	5.7626632285849e-08	0.016440566678661	0.011520055177812	0.037332546724655	3.0865805474171e-07	0.050617216888684	0.1266265834998	0.012469977778207	0.021526727445499	0.021417820409323	1.1449965003291e-06	0.07646847342597	0.0090418297143435	0.54050083576428	0.011153200173052	1.0905444752756e-08	4.0683590582948e-09	6.4054106642356e-07	7.0893175481304e-06	0.90950458062579
42	4.6305646418315e-08	2.1602791377793e-08	5.7595808104842e-08	0.016439267123812	0.011519280044266	0.037330385943987	3.08321994795e-07	0.050669980645156	0.12692251868866	0.01246898496081	0.021525912816797	0.02141600987974	1.1400078948436e-06	0.076461903303972	0.009023164897619	0.54021446786375	0.011152245593794	1.0898160930353e-08	4.0643110805937e-09	6.4046980669429e-07	7.0860741544426e-06	0.90950613884889
42.2	4.4664842450609e-08	2.1038454801516e-08	5.6346157705065e-08	0.016437235531763	0.011518068662257	0.037327000904868	3.0250687314436e-07	0.05078535720156	0.12746464615505	0.012467432440497	0.021524637868028	0.021413180581956	1.1276024472643e-06	0.076451637181153	0.0092202305413415	0.5760095068967	0.011150754052907	1.0677242882578e-08	4.0310481319094e-09	6.253199115789e-07	7.068519507269e-06	0.90950857489047
42.48	4.4490527798595e-08	2.0817713496927e-08	5.5632878624943e-08	0.016434388807355	0.01151637206017	0.037322245783453	2.9843119976477e-07	0.050478184141832	0.12524756908215	0.012465256537766	0.021522847992143	0.021409219077522	1.1124834728019e-06	0.07643726730978	0.0091291225506242	0.54484364808359	0.011148666079941	1.0537668790327e-08	4.0062784655909e-09	6.2159466751998e-07	7.0512402837263e-06	0.90951198755986
42.872	4.4483708952216e-08	2.0760021204314e-08	5.5367663499063e-08	0.016430399082285	0.011513996108143	0.037315574133969	2.9631733210716e-07	0.050525566976814	0.12638703895916	0.012462208734943	0.021520336464799	0.021403673586805	1.095250290477e-06	0.076417155512467	0.0090320821668636	0.54054760276082	0.011145743612126	1.0479265284597e-08	3.9885551416894e-09	6.2101586999738e-07	7.0373214718741e-06	0.90951676677352
43	4.4484327317564e-08	2.0755473385705e-08	5.5338295553005e-08	0.016429095483012	0.011513220221813	0.037313393773638	2.9599613874013e-07	0.050578509507927	0.12668303769124	0.012461213480835	0.021519515595565	0.021401863083649	1.0904826126964e-06	0.076410589673068	0.0090134917030744	0.54026168662481	0.011144789511132	1.0472309903074e-08	3.9846866594576e-09	6.2094951652921e-07	7.0342196345341e-06	0.90951832739713
43.2	4.290814465314e-08	2.0213234175577e-08	5.4136966414841e-08	0.016427057624331	0.011512007675049	0.037309978488336	2.9040876790955e-07	0.050692592444285	0.12721384058267	0.012459657203629	0.021518230974479	0.021399033848929	1.0786287911216e-06	0.076400330287428	0.0092102651998004	0.57599194073363	0.011143298722763	1.0259882536956e-08	3.9527608231929e-09	6.0639736987029e-07	7.0173875908871e-06	0.90952076712619
43.48	4.274126297607e-08	2.000134030406e-08	5.3451886553967e-08	0.016424202250641	0.011510309473472	0.03730518166552	2.8649817662437e-07	0.050387025034011	0.12501163174555	0.012457476141338	0.021516427747002	0.021395072469255	1.0641847008202e-06	0.0763859698107	0.0091194313392392	0.54488254978296	0.011141211805887	1.0125785187463e-08	3.929022586695e-09	6.0282430345168e-07	7.0008379594735e-06	0.90952418484564
43.872	4.2735460341748e-08	1.994624495549e-08	5.3197891521922e-08	0.01642020063401	0.011507931321108	0.037298452257977	2.8447472101066e-07	0.050435462928373	0.126151608855	0.01245442119672	0.021513897751726	0.021389527165355	1.0477249247189e-06	0.07636587106239	0.0090227134093153	0.54059437178509	0.011138290808635	1.006980862947e-08	3.9120772248488e-09	6.0227596655644e-07	6.9875291859769e-06	0.9095289710171
44	4.2736274362009e-08	1.9941980232934e-08	5.3169954975513e-08	0.01641889319574	0.0115071547217	0.037296253125164	2.8416825990876e-07	0.050488612097683	0.12644774858585	0.012453423618383	0.021513070883136	0.021387716722059	1.043172072211e-06	0.07635930946749	0.0090041962413596	0.54030887337664	0.011137337185913	1.0063176876795e-08	3.9083847624302e-09	6.0221425538649e-07	6.9845671879868e-06	0.90953053389643
44.2	4.1223442866097e-08	1.9421438696324e-08	5.2016275364725e-08	0.016416849390105	0.011505941072168	0.037292808851603	2.7880624954306e-07	0.050601517206605	0.12696791589547	0.012451863759984	0.021511776966137	0.021384887602432	1.0318545582082e-06	0.076349056758369	0.0092006827096041	0.57597540435845	0.011135847149951	9.859130397212e-09	3.8777758862037e-09	5.8825159718554e-07	6.9684475982121e-06	0.90953297708748
44.48	4.1063792970969e-08	1.9218208325633e-08	5.1358913238025e-08	0.016413985811676	0.011504241357591	0.037287972080457	2.7505827954368e-07	0.050297591539374	0.12478030251556	0.012449677783512	0.021509960912238	0.021380926419948	1.0180665233148e-06	0.076334705591592	0.0091101178411912	0.54492139699548	0.011133761288933	9.7304207357639e-09	3.8550496527803e-09	5.848276123419e-07	6.952614926928e-06	0.90953639954282
44.872	4.1058935196024e-08	1.9165634240065e-08	5.1115880015841e-08	0.016409972920671	0.011501861125401	0.037281187358874	2.7312338657637e-07	0.050347128383153	0.12592091509207	0.01244661603977	0.021507413181042	0.021375381404186	1.0023583263e-06	0.076314619775612	0.0090137161578415	0.54064089545915	0.011130841762066	9.6768180884613e-09	3.838863882032e-09	5.8430858888973e-07	6.9399035309373e-06	0.9095411922342
45	4.1059926684271e-08	1.9161639767238e-08	5.108932871431e-08	0.016408661843881	0.011501083852164	0.037278970249846	2.7283127145619e-07	0.050400497687987	0.12621723715684	0.012445616248989	0.021506580551561	0.021373571053874	9.9801416943131e-07	0.076308062387476	0.0089952707637483	0.54035579140894	0.011129888617599	9.6705003165384e-09	3.8353427127075e-09	5.8425124372174e-07	6.9370781806375e-06	0.90954275722663
45.2	3.9608621667762e-08	1.866219616963e-08	4.9982115627419e-08	0.01640661240317	0.011499869161001	0.037275498225126	2.6768938007808e-07	0.050512313008291	0.12672734944696	0.012444052983264	0.021505277709875	0.021370742100625	9.872162756128e-07	0.076297816294445	0.0091914756240194	0.57595983329333	0.011128399333862	9.4746328408419e-09	3.8060174225813e-09	5.7086343104193e-07	6.9216534209926e-06	0.90954520365817
45.48	3.9455943408189e-08	1.8467367488664e-08	4.9351706762448e-08	0.016403741053305	0.011498168018366	0.037270623223064	2.6409964812641e-07	0.050210033150255	0.12455398628827	0.01244186233408	0.02150344934537	0.021366781186295	9.7406353892327e-07	0.076283474353649	0.009101173407195	0.54496002757699	0.011126314528341	9.3511661350679e-09	3.7842747494579e-09	5.6758405848248e-07	6.9065181284664e-06	0.90954863054191
45.872	3.9451953735758e-08	1.8417217681167e-08	4.9119271484043e-08	0.016399717488611	0.011495785824307	0.037263785576055	2.6225049368943e-07	0.050260679140895	0.12569528443199	0.012438794127366	0.021500884594954	0.021361236557751	9.5908255979015e-07	0.076263401355146	0.0090050803139013	0.54068701956074	0.011123396471556	9.299861411298e-09	3.7688245796403e-09	5.6709302683001e-07	6.8943862356031e-06	0.90955342932564
46	3.9453103599393e-08	1.8413478545128e-08	4.909404686917e-08	0.016398402968215	0.011495007915609	0.037261551268353	2.619721909289e-07	0.050314272696096	0.12599180643241	0.0124377922337	0.021500046437775	0.021359426332811	9.5494021351615e-07	0.07625684813674	0.0089867048410439	0.54040229360613	0.0111224438053	9.2938451400071e-09	3.7654688854591e-09	5.6703976826375e-07	6.891693236727e-06	0.90955499629202
46.2	3.8061189899323e-08	1.7934419626274e-08	4.8031820016874e-08	0.016396348195423	0.011493792242476	0.0372580526979	2.5704350638714e-07	0.050425067143138	0.12649236561936	0.012436225730595	0.02149873503378	0.02135659759593	9.4464330888619e-07	0.076246608600316	0.009182633548462	0.5759451720903	0.011120955273539	9.1059009307894e-09	3.7373855323767e-09	5.5420839362978e-07	6.8769409291576e-06	0.9095574457484
46.48	3.7915192229202e-08	1.7747687590795e-08	4.7427438754082e-08	0.016393469494506	0.011492089754446	0.037253141133848	2.5360653005543e-07	0.050124416697683	0.12433286682437	0.012434030643873	0.021496894860756	0.021352637018675	9.3210270056151e-07	0.076232275803156	0.0090925868790289	0.54499834110189	0.011118871523063	8.9875005303645e-09	3.7165921708219e-09	5.5106837739903e-07	6.862479020756e-06	0.90956087676194
46.872	3.7911992487316e-08	1.7699853991444e-08	4.7205179764119e-08	0.016389435837844	0.011489705713041	0.037246252878539	2.5183975179568e-07	0.050176160495262	0.12547485027904	0.012430956300943	0.02149431378721	0.021347092873481	9.1782179578713e-07	0.076212215510105	0.0089967938134189	0.5407326512482	0.011115954935973	8.9384050630793e-09	3.701849814955e-09	5.5060393194142e-07	6.8509053803569e-06	0.90956568122352
47	3.791328156994e-08	1.7696354358276e-08	4.7181216939986e-08	0.016388118062387	0.0114889272061	0.037244002125926	2.5157464963526e-07	0.05022997641136	0.12577157450523	0.01242995241083	0.021493470328625	0.021345282805342	9.1387360419101e-07	0.076205666425391	0.0089784862005624	0.54044829184105	0.011115002747865	8.9326763362792e-09	3.6986530123648e-09	5.5055448477686e-07	6.8483397052691e-06	0.90956725002903
47.2	3.6557698594968e-08	1.7231182778163e-08	4.6244078994906e-08	0.016386058234802	0.011487710680061	0.037240478464017	2.4693467804204e-07	0.050340325997002	0.12626682951981	0.012428382847901	0.021492151078949	0.02134245437802	9.0404437239175e-07	0.076195433289019	0.0091741930734165	0.5759323761011	0.011113514954677	8.7583789044016e-09	3.6728748247429e-09	5.3884046166466e-07	6.836713656669e-06	0.90956970223473
47.48	3.641616161632e-08	1.7050080590359e-08	4.5703036555072e-08	0.016383172534952	0.011486007160611	0.037235532895742	2.4369783297999e-07	0.050042466803394	0.12412409838096	0.012426183590593	0.021490300781431	0.021338494324202	8.9207460599878e-07	0.076181109273616	0.0090845623243327	0.54503684297643	0.011111432217795	8.647283983591e-09	3.6537504094215e-09	5.359712291605e-07	6.8245390563087e-06	0.90957313686925
47.872	3.6413965446631e-08	1.7004035599077e-08	4.5503777738322e-08	0.016379129241982	0.011483621815248	0.037228598002065	2.4203824781912e-07	0.050097272924797	0.12527224912649	0.012423103499122	0.021487706269828	0.021332950945908	8.7844550807758e-07	0.076161061089021	0.0089892868876493	0.54077723539528	0.011108517027097	8.601028450718e-09	3.6400745271726e-09	5.3555000057926e-07	6.8143499628772e-06	0.90957794620364
48	3.6415481876616e-08	1.7000763070757e-08	4.5482519223979e-08	0.016377808354861	0.011482842897429	0.037226332135636	2.4179036685528e-07	0.050151936408319	0.12557085663495	0.012422097740614	0.021486858502136	0.021331141128201	8.7467785663894e-07	0.076154515935193	0.0089711000065066	0.54049278220267	0.011107565291919	8.5956544764322e-09	3.6370902800398e-09	5.3550511900704e-07	6.8120407617717e-06	0.90957951657705
48.2	3.976164317079e-08	1.7907687043119e-08	6.0811623625461e-08	0.016375740563992	0.011481637068475	0.037222865225711	2.8282787259606e-07	0.050345713451696	0.12666741238671	0.012420535329591	0.021485592948704	0.021328321167724	8.6802688844433e-07	0.076144281482894	0.0091754266136008	0.57609837108385	0.011106076837095	9.7953415611604e-09	3.9144656199366e-09	6.840385942581e-07	7.2332769305982e-06	0.90958195504529
48.48	4.0179489971844e-08	1.8283688151054e-08	6.8480441311855e-08	0.016372838292924	0.011479971375452	0.037218146728194	3.1031408900723e-07	0.050246234540661	0.12507808280251	0.012418365177075	0.021483937956351	0.021324384270497	8.6021084963021e-07	0.076129932966243	0.0091176133050234	0.54520819808533	0.011103990228891	1.0418589443814e-08	4.0989662685095e-09	7.1797702278043e-07	7.5297599776961e-06	0.90958534090167
