# Time [h]	Carbondioxide [NL]	Methane [NL]	Hydrogen [NL]	Sum [NL]
23	3.6124305285947	9.7018709624126	0.0019734152466751	13.316274906254
23.2	3.6168970676099	9.8317675661914	0.0019682643104046	13.450632898112
23.48	3.6179530002394	9.7598526479986	0.0019676188059288	13.379773267044
23.872	3.6197848581207	9.7015599779492	0.0019666975142763	13.323311533584
24	3.6202940185341	9.6839203693143	0.0019663928587012	13.306180780707
24.2	3.6252846591018	9.8314192139427	0.0019722579175653	13.458676130962
24.48	3.6261656953134	9.756093932381	0.0019720944243617	13.384231722119
24.872	3.6278312321937	9.698638216726	0.0019711177120586	13.328440566632
25	3.6282929477808	9.681472329925	0.001970794292172	13.311736071998
25.2	3.6339098401612	9.8465184903753	0.0019691232115591	13.482397453748
25.48	3.6346483223086	9.7672486606616	0.0019685376847765	13.403865520655
25.872	3.636039470468	9.7080468507477	0.0019675956155743	13.346053916831
26	3.6363889239063	9.6904297551321	0.0019672824615922	13.3287859615
26.2	3.64230571458	9.8708746300191	0.0019681225368522	13.515148467136
26.48	3.6426935382666	9.7873917574586	0.001967651178072	13.432052946903
26.872	3.6435886469374	9.7266928411923	0.0019667081304418	13.37224819626
27	3.6437750706895	9.70874860187	0.0019663946704057	13.35449006723
27.2	3.6498635294545	9.9024384582286	0.0019689699556367	13.554270957639
27.48	3.6499078124592	9.8158022238963	0.0019686074942043	13.46767864385
27.872	3.6503356586743	9.754501864651	0.0019676557009067	13.406805179026
28	3.6503713509889	9.7364994486317	0.0019673387666461	13.388838138387
28.2	3.6566236108036	9.9412656875061	0.0019694107064349	13.599858709016
28.48	3.6563873193594	9.8522025059128	0.0019690687359665	13.510558894008
28.872	3.6564268186632	9.7904434174713	0.0019681223595741	13.448838358494
29	3.6563352525579	9.7723956333459	0.0019678063909133	13.430698692295
29.2	3.6627280388655	9.9861608005684	0.0019693752052593	13.650858214639
29.48	3.6622517146935	9.89505306783	0.0019690478586327	13.559273830382
29.872	3.66195740215	9.8327861945468	0.0019681147786275	13.496711711475
30	3.6617563160349	9.8146569689084	0.0019678026242446	13.478381087568
