# Time [h]	Carbondioxide [NL]	Methane [NL]	Hydrogen [NL]	Sum [NL]
16.2	0.012408886535158	0.17881554451565	-2.8093490734887e-05	0.19119633756007
16.48	0.004466808053102	-0.16148446484304	-4.1184629386474e-06	-0.15702177525288
16.872	0.0046279817854417	-0.12020014301773	-4.0106741732876e-06	-0.11557617190647
17	0.0040446712530374	-0.11595502240659	-4.0310018675892e-06	-0.11191438215542
17.2	0.01089905202087	0.24861544913184	-2.6740917141311e-05	0.25948776023557
17.48	0.0034937531448961	-0.17431667195258	-3.8197603068389e-06	-0.17082673856799
17.872	0.0037202506603231	-0.12326205669787	-3.8280938224873e-06	-0.11954563413137
18	0.0032121338291585	-0.11807998537522	-3.8505929734022e-06	-0.11487170213903
18.2	0.010851645568801	0.30943190722287	-2.6242218894856e-05	0.32025731057277
18.48	0.0030779451268519	-0.18608144096515	-3.5482354008338e-06	-0.1830070440737
18.872	0.0033879581767385	-0.12643840039829	-3.6201429559678e-06	-0.12305406236451
19	0.0029044771258403	-0.12041884116483	-3.6444977487587e-06	-0.11751800853674
19.2	0.011805336539119	0.36822640295211	-2.6264078148096e-05	0.38000547541309
19.48	0.0030004288125512	-0.19789196421475	-3.2924027731555e-06	-0.19489482780497
19.872	0.0034095970714837	-0.12989700100855	-3.3928081140974e-06	-0.12649079674518
20	0.0029190547154098	-0.12305351958042	-3.4188742528524e-06	-0.12013788373926
20.2	0.013529817262035	0.42937055070772	-2.6612257380541e-05	0.44287375571238
20.48	0.0031286734904807	-0.21048578834294	-3.0454642952184e-06	-0.20736016031675
20.872	0.0036536153401691	-0.13378248052022	-3.1488781527338e-06	-0.1301320140582
21	0.0031349316201475	-0.12607340294508	-3.1764785902014e-06	-0.12294164780353
21.2	0.015921213873873	0.49569641209902	-2.6988527048455e-05	0.51159063744584
21.48	0.0033688574565189	-0.22436665047203	-2.8023546393946e-06	-0.22100059537015
21.872	0.0040231472302069	-0.13820716541526	-2.8904135922866e-06	-0.13418690859864
22	0.0034600008252325	-0.12955146533004	-2.9192479159404e-06	-0.12609438375273
22.2	0.018901349453346	0.56891102169576	-2.6921433414955e-05	0.58778544971569
22.48	0.0036235950204458	-0.23982333280567	-2.5585859744761e-06	-0.2362022963712
22.872	0.0044093133260114	-0.14321448175777	-2.6213684891648e-06	-0.13880778980025
23	0.0037867773127788	-0.13350192180447	-2.6509926649404e-06	-0.12971779548436
23.2	0.022332695076202	0.64948301889395	-2.5754681352626e-05	0.67178995928879
23.48	0.0037711879622728	-0.25683899354555	-2.3053731277029e-06	-0.25307011095641
23.872	0.0046731068401392	-0.1487057909424	-2.3502338074045e-06	-0.14403503433607
24	0.0039778157292988	-0.13780944246014	-2.3801216806235e-06	-0.13383400685252
24.2	0.024953202838327	0.73749422314177	2.9325294320336e-05	0.76247675127442
24.48	0.0031465578988429	-0.26901886272017	-5.839042983112e-07	-0.26587288872562
24.872	0.0042488185720835	-0.14657070320144	-2.4916130181021e-06	-0.14232437624237
25	0.0036071530238706	-0.13410849063328	-2.5267178646646e-06	-0.13050386432727
25.2	0.028084461902202	0.82523080225133	-8.3554030642723e-06	0.85330690875047
25.48	0.002637436240706	-0.28310653469167	-2.0911670807304e-06	-0.28047118961805
25.872	0.0035488473454065	-0.15102502529064	-2.4032377607094e-06	-0.147478581183
26	0.0027301049866507	-0.13763355949659	-2.4465154856383e-06	-0.13490590102542
26.2	0.029583953368728	0.90222437443519	4.2003762998669e-06	0.93181252818022
26.48	0.0013850845949356	-0.29815311628753	-1.6834242147697e-06	-0.29676971511681
26.872	0.0022834404866594	-0.1548441741487	-2.4057337505974e-06	-0.15256313939579
27	0.0014564355630756	-0.14018936970589	-2.4489065323089e-06	-0.13873538304935
27.2	0.030442293824862	0.96844928179315	1.2876426155176e-05	0.99890445204416
27.48	0.00015815358832549	-0.30941512261548	-1.2945051159805e-06	-0.30925826353227
27.872	0.0010914444261666	-0.15637846746248	-2.4280441263177e-06	-0.15528945108044
28	0.00027884620802318	-0.14064387515093	-2.4760489112803e-06	-0.14036750499182
28.2	0.031261299073566	1.0238311943722	1.0359698943896e-05	1.0551028531447
28.48	-0.0008438980149128	-0.31808279140469	-1.2213231012417e-06	-0.31892791074271
28.872	0.00010076353003459	-0.15754869500384	-2.4142254907771e-06	-0.1574503456993
29	-0.00071536019742926	-0.14099831347975	-2.4685051628988e-06	-0.14171614218234
29.2	0.031963931538006	1.0688258361124	7.844071729891e-06	1.1007976117221
29.48	-0.0017011577571867	-0.32538475977982	-1.1690950949918e-06	-0.3270870866321
29.872	-0.00075079730488599	-0.15884406449791	-2.3803061356363e-06	-0.15959724210893
30	-0.0015709852736988	-0.14163457530054	-2.438706116388e-06	-0.14320799928036
